record_id,zip_code,academic_standing,attended_event,audience_segment,is_underrepresented,is_underrepresented_label,belonging_score,representation_score,cultural_affirming_score,engagement_score,accessibility_rating,sensory_needs_met,staff_welcoming,patron_services_satisfaction,ticket_experience,mobile_ticket_ease,informed_patron_services,will_call_ready,communication_effectiveness,nps_score,workshop_value,sensory_interest,know_accessibility_nav,attended_workshop,willing_further_research,nps_category,belonging_level
2,61801,,Yes,Student,False,Not Underrepresented,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,2.0,4.0,10.0,,Yes,Yes,No,,Promoter (9-10),3-Moderately
3,61820,,Yes,Student,False,Not Underrepresented,4.0,4.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,5.0,8.0,,Yes,No,No,,Passive (7-8),4-Mostly
4,60609,,No,Student,True,Underrepresented,,,,,,,,,,,,,3.0,,,,,,,,
5,61820,,No,Student,False,Not Underrepresented,,,,,,,,,,,,,3.0,,,,,,,,
6,61801,,Yes,Student,False,Not Underrepresented,5.0,4.0,2.0,3.0,,4.0,5.0,4.0,5.0,3.0,3.0,5.0,,10.0,,Yes,No,No,,Promoter (9-10),5-Completely
7,61820,,Yes,Student,False,Not Underrepresented,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,10.0,,Yes,No,No,,Promoter (9-10),4-Mostly
8,61801,,Yes,Faculty/Staff,True,Underrepresented,5.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,,5.0,,4.0,5.0,10.0,,Yes,Yes,No,,Promoter (9-10),5-Completely
9,61821,,Yes,Student,True,Underrepresented,3.0,3.0,,,3.0,4.0,3.0,4.0,3.0,,3.0,2.0,2.0,8.0,4.0,Yes,No,Yes,,Passive (7-8),3-Moderately
10,61822,,Yes,Faculty/Staff,False,Not Underrepresented,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,2.0,10.0,,No,Yes,No,,Promoter (9-10),5-Completely
11,61801,,Yes,Faculty/Staff,True,Underrepresented,2.0,1.0,3.0,,3.0,,2.0,,,,,,,7.0,,,,No,,Passive (7-8),2-Slightly
12,61820,,Yes,Community,False,Not Underrepresented,4.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,3.0,8.0,4.0,,,Yes,,Passive (7-8),4-Mostly
13,61821,,Yes,Faculty/Staff,False,Not Underrepresented,5.0,5.0,,,4.0,5.0,,,5.0,5.0,,,3.0,10.0,,No,Yes,No,,Promoter (9-10),5-Completely
14,61801,,Yes,Other,False,Not Underrepresented,3.0,3.0,3.0,,3.0,4.0,4.0,4.0,4.0,3.0,,4.0,3.0,8.0,,No,Yes,No,,Passive (7-8),3-Moderately
15,61820,,Yes,Other,True,Underrepresented,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,9.0,,No,Yes,No,,Promoter (9-10),5-Completely
16,61801,,Yes,Faculty/Staff,False,Not Underrepresented,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,4.0,5.0,10.0,,No,Yes,No,,Promoter (9-10),5-Completely
17,61820,,Yes,Student,False,Not Underrepresented,5.0,4.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0,,1.0,4.0,10.0,,No,No,No,,Promoter (9-10),5-Completely
18,61802,,Yes,Community,False,Not Underrepresented,3.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,10.0,5.0,Yes,Yes,Yes,,Promoter (9-10),3-Moderately
19,60647,,Yes,Faculty/Staff,True,Underrepresented,2.0,3.0,3.0,1.0,2.0,4.0,3.0,2.0,2.0,4.0,5.0,3.0,2.0,7.0,,No,Yes,No,,Passive (7-8),2-Slightly
20,61853,,Yes,Faculty/Staff,True,Underrepresented,3.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,2.0,5.0,4.0,3.0,2.0,5.0,,No,No,No,,Detractor (0-6),3-Moderately
21,61820,Senior,Yes,Student,False,Not Underrepresented,3.0,3.0,3.0,3.0,2.0,2.0,3.0,,3.0,3.0,,1.0,2.0,7.0,,Yes,No,No,,Passive (7-8),3-Moderately
22,61801,,Yes,Faculty/Staff,False,Not Underrepresented,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,10.0,,No,No,No,,Promoter (9-10),4-Mostly
23,61802,,Yes,Faculty/Staff,False,Not Underrepresented,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,9.0,,No,No,No,,Promoter (9-10),3-Moderately
24,61820,,Yes,Faculty/Staff,True,Underrepresented,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,5.0,10.0,,,No,No,,Promoter (9-10),5-Completely
25,61802,,Yes,Faculty/Staff,False,Not Underrepresented,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,10.0,,No,No,No,,Promoter (9-10),3-Moderately
26,61821,,Yes,Faculty/Staff,False,Not Underrepresented,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,3.0,4.0,10.0,4.0,No,No,Yes,,Promoter (9-10),5-Completely
27,61802,,Yes,Faculty/Staff,False,Not Underrepresented,5.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,,3.0,5.0,10.0,5.0,No,Yes,Yes,,Promoter (9-10),5-Completely
28,61820,Senior,Yes,Student,False,Not Underrepresented,2.0,2.0,2.0,1.0,1.0,3.0,4.0,3.0,3.0,3.0,,1.0,1.0,7.0,,Yes,No,No,,Passive (7-8),2-Slightly
29,61802,,Yes,Student,False,Not Underrepresented,3.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,,4.0,3.0,10.0,,No,Yes,No,,Promoter (9-10),3-Moderately
30,61801,,Yes,Faculty/Staff,False,Not Underrepresented,4.0,5.0,4.0,,5.0,5.0,,,,5.0,,,5.0,10.0,,No,,No,,Promoter (9-10),4-Mostly
31,61801,,Yes,Faculty/Staff,False,Not Underrepresented,3.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,4.0,3.0,4.0,1.0,3.0,10.0,4.0,No,No,Yes,,Promoter (9-10),3-Moderately
32,61820,Senior,No,Student,False,Not Underrepresented,,,,,,,,,,,,,3.0,,,,,,,,
33,61821,,Yes,Faculty/Staff,True,Underrepresented,4.0,4.0,4.0,5.0,5.0,5.0,3.0,4.0,3.0,5.0,4.0,2.0,4.0,10.0,,No,No,No,,Promoter (9-10),4-Mostly
34,61801-6226,,Yes,Faculty/Staff,True,Underrepresented,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,10.0,4.0,No,No,Yes,,Promoter (9-10),5-Completely
35,61801,,Yes,Faculty/Staff,False,Not Underrepresented,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,3.0,,3.0,10.0,4.0,,,Yes,,Promoter (9-10),4-Mostly
36,61801,,Yes,Faculty/Staff,True,Underrepresented,2.0,2.0,2.0,,2.0,,2.0,2.0,3.0,3.0,4.0,2.0,2.0,9.0,,,No,No,,Promoter (9-10),2-Slightly
37,61820,,Yes,Faculty/Staff,False,Not Underrepresented,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,10.0,,No,No,No,,Promoter (9-10),5-Completely
38,61874,,Yes,Faculty/Staff,True,Underrepresented,4.0,2.0,3.0,4.0,3.0,,4.0,4.0,5.0,5.0,5.0,3.0,4.0,10.0,4.0,No,No,Yes,,Promoter (9-10),4-Mostly
39,61822,,Yes,Faculty/Staff,False,Not Underrepresented,3.0,3.0,3.0,,,4.0,4.0,4.0,4.0,4.0,,,4.0,10.0,,Yes,No,No,,Promoter (9-10),3-Moderately
40,61873,,Yes,Faculty/Staff,False,Not Underrepresented,3.0,3.0,3.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,,4.0,5.0,10.0,,Yes,Yes,No,,Promoter (9-10),3-Moderately
41,61821,,Yes,Faculty/Staff,True,Underrepresented,2.0,3.0,,4.0,2.0,3.0,3.0,3.0,,,,2.0,2.0,7.0,,Yes,No,No,,Passive (7-8),2-Slightly
42,61821,,Yes,Faculty/Staff,False,Not Underrepresented,4.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,10.0,4.0,No,Yes,Yes,,Promoter (9-10),4-Mostly
43,61801,,Yes,Faculty/Staff,True,Underrepresented,4.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,,5.0,5.0,10.0,4.0,No,Yes,Yes,,Promoter (9-10),4-Mostly
44,61820,,No,Faculty/Staff,True,Underrepresented,,,,,,,,,,,,,1.0,,,,,,,,
45,61822,,Yes,Faculty/Staff,True,Underrepresented,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,3.0,5.0,3.0,3.0,10.0,,Yes,No,No,,Promoter (9-10),4-Mostly
46,61874,,Yes,Faculty/Staff,False,Not Underrepresented,4.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,,1.0,4.0,6.0,,No,No,No,,Detractor (0-6),4-Mostly
47,61821,,Yes,Faculty/Staff,False,Not Underrepresented,3.0,4.0,,3.0,4.0,5.0,4.0,,4.0,3.0,4.0,1.0,4.0,8.0,,Yes,No,No,,Passive (7-8),3-Moderately
48,60439,,Yes,Faculty/Staff,False,Not Underrepresented,4.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,,1.0,2.0,10.0,5.0,No,No,Yes,,Promoter (9-10),4-Mostly
49,,,Yes,Faculty/Staff,False,Not Underrepresented,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,,No,No,No,,Promoter (9-10),4-Mostly
50,61801,,Yes,Faculty/Staff,False,Not Underrepresented,4.0,3.0,4.0,4.0,3.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,2.0,10.0,,No,Yes,No,,Promoter (9-10),4-Mostly
51,61801,,Yes,Student,True,Underrepresented,2.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,8.0,5.0,No,Yes,Yes,,Passive (7-8),2-Slightly
52,61821,,Yes,Faculty/Staff,False,Not Underrepresented,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,,5.0,4.0,10.0,4.0,No,Yes,Yes,,Promoter (9-10),5-Completely
53,61801,,Yes,Other,True,Underrepresented,5.0,4.0,4.0,4.0,,,4.0,4.0,4.0,4.0,,2.0,3.0,10.0,4.0,,,Yes,,Promoter (9-10),5-Completely
54,61820,,Yes,Faculty/Staff,False,Not Underrepresented,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,4.0,4.0,4.0,10.0,,Yes,Yes,No,,Promoter (9-10),4-Mostly
55,,,No,Faculty/Staff,True,Underrepresented,,,,,,,,,,,,,3.0,,,,,,,,
56,60660,,Yes,Other,False,Not Underrepresented,4.0,4.0,4.0,5.0,3.0,4.0,3.0,3.0,2.0,5.0,,2.0,3.0,10.0,,Yes,No,No,,Promoter (9-10),4-Mostly
57,61821,,Yes,Faculty/Staff,False,Not Underrepresented,4.0,5.0,5.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,,2.0,4.0,10.0,,Yes,No,No,,Promoter (9-10),4-Mostly
58,,,Yes,Faculty/Staff,True,Underrepresented,4.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,8.0,4.0,Yes,No,Yes,,Passive (7-8),4-Mostly
59,61822,,Yes,Faculty/Staff,False,Not Underrepresented,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,,4.0,3.0,8.0,,No,Yes,No,,Passive (7-8),4-Mostly
60,61854,,Yes,Other,True,Underrepresented,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,1.0,4.0,10.0,4.0,Yes,No,Yes,,Promoter (9-10),4-Mostly
61,61820,,Yes,Faculty/Staff,False,Not Underrepresented,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,3.0,,3.0,5.0,10.0,,No,Yes,No,,Promoter (9-10),5-Completely
62,61856,,Yes,Faculty/Staff,True,Underrepresented,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,4.0,9.0,3.0,No,Yes,Yes,,Promoter (9-10),4-Mostly
63,61801,,Yes,Faculty/Staff,False,Not Underrepresented,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,3.0,10.0,,No,No,No,,Promoter (9-10),4-Mostly
64,61821,,Yes,Faculty/Staff,False,Not Underrepresented,3.0,3.0,3.0,3.0,2.0,,4.0,4.0,3.0,2.0,,1.0,3.0,10.0,,No,No,No,,Promoter (9-10),3-Moderately
65,61821,,Yes,Faculty/Staff,False,Not Underrepresented,4.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,10.0,,No,No,No,,Promoter (9-10),4-Mostly
66,61802,,Yes,Faculty/Staff,True,Underrepresented,2.0,2.0,2.0,,5.0,5.0,4.0,4.0,4.0,3.0,,5.0,2.0,8.0,,No,Yes,No,,Passive (7-8),2-Slightly
67,61802,,Yes,Student,True,Underrepresented,3.0,3.0,,4.0,2.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,7.0,3.0,No,Yes,Yes,,Passive (7-8),3-Moderately
68,61874,,Yes,Faculty/Staff,False,Not Underrepresented,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,10.0,,No,No,No,,Promoter (9-10),5-Completely
69,61801,,Yes,Community,False,Not Underrepresented,3.0,3.0,,4.0,4.0,3.0,5.0,5.0,5.0,3.0,,1.0,4.0,10.0,,No,No,No,,Promoter (9-10),3-Moderately
70,61756,,Yes,Faculty/Staff,True,Underrepresented,3.0,3.0,2.0,3.0,,5.0,4.0,5.0,3.0,3.0,,,3.0,10.0,,No,No,No,,Promoter (9-10),3-Moderately
71,61821,,Yes,Faculty/Staff,False,Not Underrepresented,2.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0,3.0,5.0,,Yes,No,No,,Detractor (0-6),2-Slightly
72,61801,,Yes,Faculty/Staff,True,Underrepresented,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,,4.0,4.0,7.0,4.0,No,Yes,Yes,,Passive (7-8),3-Moderately
73,61820,,Yes,Faculty/Staff,True,Underrepresented,4.0,2.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,4.0,10.0,3.0,No,No,Yes,,Promoter (9-10),4-Mostly
74,61820,,Yes,Student,True,Underrepresented,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,10.0,,Yes,No,No,,Promoter (9-10),4-Mostly
75,,,Yes,Faculty/Staff,True,Underrepresented,4.0,3.0,4.0,4.0,4.0,5.0,5.0,,4.0,5.0,,2.0,4.0,10.0,,Yes,No,No,,Promoter (9-10),4-Mostly
76,61820,Junior,Yes,Student,True,Underrepresented,3.0,4.0,3.0,4.0,3.0,4.0,4.0,5.0,3.0,3.0,3.0,1.0,1.0,9.0,,Yes,No,No,,Promoter (9-10),3-Moderately
77,61822,,Yes,Student,True,Underrepresented,1.0,2.0,2.0,4.0,2.0,2.0,3.0,3.0,5.0,4.0,3.0,1.0,2.0,4.0,5.0,Yes,No,Yes,,Detractor (0-6),1-Not at All
78,61820,,Yes,Faculty/Staff,True,Underrepresented,3.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,,2.0,2.0,8.0,,Yes,No,No,,Passive (7-8),3-Moderately
79,61874,,No,Faculty/Staff,True,Underrepresented,,,,,,,,,,,,,1.0,,,,,,,,
80,61822,,Yes,Other,True,Underrepresented,4.0,4.0,4.0,2.0,5.0,5.0,5.0,5.0,2.0,4.0,,5.0,3.0,10.0,,No,Yes,No,,Promoter (9-10),4-Mostly
81,61821,,Yes,Faculty/Staff,True,Underrepresented,5.0,5.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,10.0,,Yes,No,No,,Promoter (9-10),5-Completely
82,61801,,Yes,Faculty/Staff,False,Not Underrepresented,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,,1.0,3.0,2.0,,No,No,No,,Detractor (0-6),2-Slightly
83,61801,,Yes,Faculty/Staff,True,Underrepresented,2.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,2.0,5.0,2.0,2.0,2.0,,,No,No,No,,,2-Slightly
84,61820,,Yes,Faculty/Staff,False,Not Underrepresented,3.0,3.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,10.0,,No,Yes,No,,Promoter (9-10),3-Moderately
85,,,Yes,Faculty/Staff,False,Not Underrepresented,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,1.0,4.0,10.0,2.0,No,No,Yes,,Promoter (9-10),5-Completely
86,61820,,Yes,Faculty/Staff,False,Not Underrepresented,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,9.0,4.0,No,Yes,Yes,,Promoter (9-10),4-Mostly
87,,,Yes,Faculty/Staff,False,Not Underrepresented,3.0,4.0,,4.0,,5.0,4.0,4.0,4.0,3.0,,,3.0,8.0,,No,No,No,,Passive (7-8),3-Moderately
88,61822,,Yes,Faculty/Staff,True,Underrepresented,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,10.0,4.0,No,Yes,Yes,,Promoter (9-10),5-Completely
89,61801,,Yes,Faculty/Staff,False,Not Underrepresented,4.0,4.0,,4.0,4.0,4.0,5.0,3.0,4.0,4.0,,,4.0,10.0,,,,No,,Promoter (9-10),4-Mostly
90,61821,,No,Faculty/Staff,False,Not Underrepresented,,,,,,,,,,,,,2.0,,,,,,,,
91,61822,,Yes,Faculty/Staff,True,Underrepresented,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,,1.0,3.0,8.0,,No,No,No,,Passive (7-8),4-Mostly
92,61820,,Yes,Faculty/Staff,True,Underrepresented,2.0,2.0,3.0,2.0,2.0,5.0,3.0,4.0,3.0,3.0,,3.0,2.0,9.0,4.0,No,Yes,Yes,,Promoter (9-10),2-Slightly
93,61820,,Yes,Faculty/Staff,True,Underrepresented,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,4.0,10.0,,No,Yes,No,,Promoter (9-10),3-Moderately
94,61820,,Yes,Faculty/Staff,True,Underrepresented,3.0,2.0,3.0,5.0,3.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,8.0,5.0,Yes,,Yes,,Passive (7-8),3-Moderately
95,61801,,Yes,Student,True,Underrepresented,4.0,3.0,,4.0,4.0,4.0,4.0,5.0,4.0,5.0,,,4.0,8.0,,,,No,,Passive (7-8),4-Mostly
96,61820,,Yes,Faculty/Staff,True,Underrepresented,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,9.0,4.0,Yes,,Yes,,Promoter (9-10),3-Moderately
97,62912,Senior,No,Student,True,Underrepresented,,,,,,,,,,,,,1.0,,,,,,,,
98,61801,,Yes,Faculty/Staff,True,Underrepresented,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,,3.0,3.0,9.0,,Yes,,No,,Promoter (9-10),3-Moderately
99,61821,,Yes,Community,False,Not Underrepresented,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,9.0,,No,No,No,,Promoter (9-10),4-Mostly
100,61822,,Yes,Faculty/Staff,True,Underrepresented,5.0,4.0,4.0,5.0,,5.0,5.0,5.0,4.0,4.0,,,5.0,10.0,,No,Yes,No,,Promoter (9-10),5-Completely
101,61880,,Yes,Other,True,Underrepresented,2.0,3.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,,,5.0,10.0,,No,,No,,Promoter (9-10),2-Slightly
102,61801,,Yes,Community,False,Not Underrepresented,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,10.0,,Yes,No,No,,Promoter (9-10),5-Completely
103,61822,,Yes,Community,False,Not Underrepresented,3.0,3.0,3.0,,,4.0,4.0,4.0,4.0,4.0,,5.0,2.0,9.0,,,,No,,Promoter (9-10),3-Moderately
104,60540,Freshman,Yes,Student,False,Not Underrepresented,5.0,3.0,1.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,,1.0,3.0,10.0,,No,No,No,,Promoter (9-10),5-Completely
105,60657,,Yes,Student,True,Underrepresented,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,,,4.0,4.0,10.0,4.0,Yes,Yes,Yes,,Promoter (9-10),5-Completely
106,61821,,Yes,Community,False,Not Underrepresented,5.0,4.0,4.0,,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,10.0,,,Yes,No,,Promoter (9-10),5-Completely
107,,,Yes,Student,False,Not Underrepresented,4.0,3.0,3.0,4.0,5.0,3.0,5.0,4.0,5.0,5.0,,4.0,4.0,10.0,,No,No,No,,Promoter (9-10),4-Mostly
108,60005,Freshman,Yes,Student,True,Underrepresented,2.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,5.0,3.0,,2.0,2.0,8.0,,Yes,No,No,,Passive (7-8),2-Slightly
109,61822,,Yes,Faculty/Staff,False,Not Underrepresented,4.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,,5.0,4.0,10.0,,No,Yes,No,,Promoter (9-10),4-Mostly
110,61874,,Yes,Student,True,Underrepresented,4.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,,4.0,5.0,10.0,,Yes,Yes,No,,Promoter (9-10),4-Mostly
111,61820,,Yes,Community,False,Not Underrepresented,2.0,2.0,2.0,2.0,3.0,2.0,,,,,,,2.0,,,No,,,,,2-Slightly
112,61065,,Yes,Other,True,Underrepresented,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,4.0,10.0,,No,,No,,Promoter (9-10),3-Moderately
113,61802,,Yes,Faculty/Staff,False,Not Underrepresented,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,10.0,,No,Yes,No,,Promoter (9-10),4-Mostly
114,61821,,Yes,Community,False,Not Underrepresented,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,,Yes,No,No,,Promoter (9-10),5-Completely
