record_id,zip_code,academic_standing,attended_event,audience_segment,is_underrepresented,is_underrepresented_label,belonging_score,representation_score,cultural_affirming_score,engagement_score,accessibility_rating,sensory_needs_met,staff_welcoming,patron_services_satisfaction,ticket_experience,mobile_ticket_ease,informed_patron_services,will_call_ready,communication_effectiveness,nps_score,workshop_value,sensory_interest,know_accessibility_nav,attended_workshop,willing_further_research,nps_category,belonging_level
115,61802,,Yes,Community,False,Not Underrepresented,2.0,1.0,1.0,3.0,4.0,5.0,3.0,4.0,4.0,3.0,,1.0,4.0,10.0,,No,No,No,,Promoter (9-10),2-Slightly
116,61801,,Yes,Faculty/Staff,False,Not Underrepresented,4.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,,5.0,4.0,10.0,,No,Yes,No,,Promoter (9-10),4-Mostly
117,61820,,Yes,Faculty/Staff,False,Not Underrepresented,4.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,,,4.0,9.0,,No,No,No,,Promoter (9-10),4-Mostly
118,61801,,Yes,Community,False,Not Underrepresented,1.0,2.0,3.0,3.0,5.0,2.0,3.0,3.0,3.0,4.0,,1.0,2.0,7.0,,No,No,No,,Passive (7-8),1-Not at All
119,61801,,Yes,Community,False,Not Underrepresented,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,,4.0,5.0,10.0,,Yes,No,No,,Promoter (9-10),5-Completely
120,61801,,Yes,Other,True,Underrepresented,5.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,1.0,4.0,10.0,,Yes,No,No,,Promoter (9-10),5-Completely
121,61821,,Yes,Other,False,Not Underrepresented,2.0,2.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,1.0,4.0,10.0,,Yes,No,No,,Promoter (9-10),2-Slightly
122,61822,,Yes,Community,False,Not Underrepresented,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,10.0,,No,No,No,,Promoter (9-10),4-Mostly
123,61801,,Yes,Community,False,Not Underrepresented,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,,4.0,3.0,8.0,,Yes,Yes,No,,Passive (7-8),3-Moderately
124,61920,,Yes,Other,True,Underrepresented,3.0,3.0,,5.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,1.0,3.0,10.0,,No,No,No,,Promoter (9-10),3-Moderately
125,61821,,Yes,Faculty/Staff,False,Not Underrepresented,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,,3.0,3.0,6.0,,No,Yes,No,,Detractor (0-6),3-Moderately
126,61822,,Yes,Community,True,Underrepresented,5.0,,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,,1.0,5.0,,,No,No,No,,,5-Completely
127,61822,,Yes,Community,True,Underrepresented,4.0,3.0,2.0,4.0,3.0,5.0,4.0,3.0,4.0,4.0,,3.0,2.0,8.0,2.0,No,No,Yes,,Passive (7-8),4-Mostly
128,20905,Senior,Yes,Student,False,Not Underrepresented,5.0,3.0,4.0,5.0,5.0,5.0,4.0,,3.0,5.0,,,2.0,10.0,,Yes,No,No,,Promoter (9-10),5-Completely
129,61822,,Yes,Faculty/Staff,False,Not Underrepresented,,,,4.0,5.0,5.0,4.0,4.0,5.0,5.0,,3.0,4.0,10.0,,,No,No,,Promoter (9-10),
130,61802,,Yes,Faculty/Staff,True,Underrepresented,5.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,10.0,4.0,No,Yes,Yes,,Promoter (9-10),5-Completely
131,61820,,Yes,Student,True,Underrepresented,3.0,4.0,4.0,2.0,5.0,5.0,5.0,5.0,,5.0,4.0,4.0,5.0,10.0,,Yes,Yes,No,,Promoter (9-10),3-Moderately
132,62088,,Yes,Other,True,Underrepresented,3.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,,4.0,4.0,10.0,,No,No,No,,Promoter (9-10),3-Moderately
133,,,Yes,Community,True,Underrepresented,5.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,,3.0,4.0,10.0,,No,No,No,,Promoter (9-10),5-Completely
134,61864,,Yes,Other,True,Underrepresented,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,6.0,,No,No,No,,Detractor (0-6),3-Moderately
135,61821,,Yes,Other,False,Not Underrepresented,4.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,,5.0,4.0,10.0,,No,Yes,No,,Promoter (9-10),4-Mostly
136,61822,,Yes,Faculty/Staff,True,Underrepresented,3.0,3.0,2.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,,4.0,4.0,8.0,4.0,Yes,No,Yes,,Passive (7-8),3-Moderately
137,61821,,Yes,Community,False,Not Underrepresented,4.0,4.0,,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,10.0,,No,Yes,No,,Promoter (9-10),4-Mostly
138,61853,,Yes,Student,False,Not Underrepresented,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,10.0,5.0,No,Yes,Yes,,Promoter (9-10),4-Mostly
139,61821,,Yes,Faculty/Staff,False,Not Underrepresented,3.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,1.0,4.0,10.0,,No,No,No,,Promoter (9-10),3-Moderately
140,61821,,Yes,Community,False,Not Underrepresented,4.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,2.0,4.0,10.0,,No,No,No,,Promoter (9-10),4-Mostly
141,61801,Freshman,No,Student,False,Not Underrepresented,,,,,,,,,,,,,2.0,,,,,,,,
142,61801,,Yes,Faculty/Staff,False,Not Underrepresented,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,,4.0,3.0,10.0,,Yes,Yes,No,,Promoter (9-10),4-Mostly
143,61822,,Yes,Community,False,Not Underrepresented,4.0,4.0,5.0,5.0,,5.0,5.0,4.0,5.0,,5.0,,4.0,10.0,,No,No,No,,Promoter (9-10),4-Mostly
144,61840,,Yes,Other,False,Not Underrepresented,4.0,1.0,4.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,,1.0,2.0,10.0,,No,No,No,,Promoter (9-10),4-Mostly
145,61801,Senior,Yes,Student,True,Underrepresented,5.0,4.0,4.0,2.0,,4.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,9.0,4.0,Yes,No,Yes,,Promoter (9-10),5-Completely
146,61801,,Yes,Other,False,Not Underrepresented,3.0,3.0,4.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,,5.0,,10.0,,No,Yes,No,,Promoter (9-10),3-Moderately
147,61874,,Yes,Community,False,Not Underrepresented,3.0,5.0,,,4.0,5.0,5.0,5.0,4.0,5.0,,,3.0,10.0,,No,,No,,Promoter (9-10),3-Moderately
148,61802,,Yes,Other,False,Not Underrepresented,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,,5.0,5.0,10.0,,Yes,No,No,,Promoter (9-10),5-Completely
149,48185,,Yes,Other,True,Underrepresented,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,3.0,10.0,,No,No,No,,Promoter (9-10),5-Completely
150,61821,,Yes,Faculty/Staff,True,Underrepresented,3.0,3.0,5.0,5.0,4.0,3.0,3.0,5.0,5.0,5.0,,1.0,3.0,9.0,,Yes,No,No,,Promoter (9-10),3-Moderately
151,61801,,Yes,Other,False,Not Underrepresented,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,3.0,4.0,2.0,4.0,10.0,,Yes,No,No,,Promoter (9-10),4-Mostly
152,61822,,Yes,Faculty/Staff,True,Underrepresented,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,4.0,10.0,,No,Yes,No,,Promoter (9-10),5-Completely
153,61801,,Yes,Faculty/Staff,False,Not Underrepresented,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,,4.0,5.0,10.0,4.0,,Yes,Yes,,Promoter (9-10),5-Completely
154,61822,,Yes,Community,False,Not Underrepresented,2.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,,,4.0,8.0,,No,Yes,No,,Passive (7-8),2-Slightly
155,61822,,Yes,Community,True,Underrepresented,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,,4.0,4.0,10.0,,,,No,,Promoter (9-10),4-Mostly
156,60302,,Yes,Other,False,Not Underrepresented,3.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,,3.0,4.0,8.0,,No,No,No,,Passive (7-8),3-Moderately
157,61801,,Yes,Faculty/Staff,True,Underrepresented,4.0,4.0,4.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,,2.0,4.0,10.0,,No,No,No,,Promoter (9-10),4-Mostly
158,61802,,Yes,Faculty/Staff,False,Not Underrepresented,5.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,10.0,,No,No,No,,Promoter (9-10),5-Completely
159,,,Yes,Community,False,Not Underrepresented,4.0,3.0,4.0,4.0,4.0,5.0,5.0,4.0,3.0,2.0,,3.0,3.0,9.0,,No,Yes,No,,Promoter (9-10),4-Mostly
160,61801,,Yes,Other,True,Underrepresented,4.0,5.0,4.0,5.0,4.0,,5.0,5.0,5.0,5.0,5.0,2.0,3.0,10.0,,Yes,No,No,,Promoter (9-10),4-Mostly
161,61821,,Yes,Community,True,Underrepresented,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,10.0,,Yes,Yes,No,,Promoter (9-10),5-Completely
162,61801,,Yes,Faculty/Staff,False,Not Underrepresented,4.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,10.0,,Yes,No,No,,Promoter (9-10),4-Mostly
163,61821,,Yes,Community,False,Not Underrepresented,5.0,4.0,4.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,,4.0,10.0,,,,No,,Promoter (9-10),5-Completely
164,61820,,Yes,Student,True,Underrepresented,4.0,4.0,,4.0,5.0,5.0,3.0,4.0,4.0,4.0,,3.0,3.0,9.0,,No,No,No,,Promoter (9-10),4-Mostly
165,61820,,Yes,Student,True,Underrepresented,4.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,10.0,,No,No,No,,Promoter (9-10),4-Mostly
166,61820,,Yes,Community,False,Not Underrepresented,5.0,5.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,10.0,,No,Yes,No,,Promoter (9-10),5-Completely
167,60089,,Yes,Student,False,Not Underrepresented,3.0,3.0,3.0,5.0,5.0,5.0,5.0,3.0,4.0,2.0,,1.0,2.0,10.0,,Yes,No,No,,Promoter (9-10),3-Moderately
168,61820,,Yes,Student,False,Not Underrepresented,5.0,5.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,,3.0,3.0,10.0,,No,No,No,,Promoter (9-10),5-Completely
169,61801,,Yes,Faculty/Staff,True,Underrepresented,5.0,5.0,5.0,4.0,,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,10.0,,No,Yes,No,,Promoter (9-10),5-Completely
170,61820,,Yes,Student,False,Not Underrepresented,3.0,2.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,,4.0,4.0,10.0,,No,No,No,,Promoter (9-10),3-Moderately
171,61801,,Yes,Community,False,Not Underrepresented,2.0,,4.0,,4.0,,3.0,4.0,5.0,5.0,4.0,5.0,3.0,9.0,,,,No,,Promoter (9-10),2-Slightly
172,61821-3940,,Yes,Other,False,Not Underrepresented,2.0,1.0,4.0,4.0,4.0,5.0,3.0,4.0,5.0,5.0,,4.0,4.0,10.0,,No,,No,,Promoter (9-10),2-Slightly
173,61846,,Yes,Community,True,Underrepresented,1.0,1.0,4.0,2.0,4.0,5.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,8.0,,No,No,,,Passive (7-8),1-Not at All
174,61820,,Yes,Community,True,Underrepresented,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,10.0,,,No,No,,Promoter (9-10),2-Slightly
175,61821,,Yes,Faculty/Staff,False,Not Underrepresented,3.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,10.0,,No,Yes,No,,Promoter (9-10),3-Moderately
176,61822,,Yes,Faculty/Staff,True,Underrepresented,3.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,,No,Yes,No,,Promoter (9-10),3-Moderately
177,61821,,Yes,Faculty/Staff,False,Not Underrepresented,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,,5.0,,,5.0,10.0,5.0,Yes,Yes,Yes,,Promoter (9-10),5-Completely
178,61801,,Yes,Community,False,Not Underrepresented,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,10.0,,Yes,Yes,Yes,,Promoter (9-10),5-Completely
179,61801,,Yes,Faculty/Staff,False,Not Underrepresented,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,,4.0,4.0,9.0,,No,No,No,,Promoter (9-10),4-Mostly
180,61821,,Yes,Faculty/Staff,True,Underrepresented,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,10.0,,No,No,No,,Promoter (9-10),4-Mostly
181,61801,,Yes,Faculty/Staff,True,Underrepresented,3.0,2.0,,5.0,,,4.0,4.0,4.0,5.0,,4.0,3.0,10.0,,,,No,,Promoter (9-10),3-Moderately
182,61821,,Yes,Community,True,Underrepresented,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,9.0,,No,Yes,No,,Promoter (9-10),4-Mostly
183,61820,,Yes,Community,False,Not Underrepresented,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,6.0,4.0,No,,Yes,,Detractor (0-6),3-Moderately
184,61856,,Yes,Other,True,Underrepresented,4.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,,3.0,3.0,8.0,,Yes,No,No,,Passive (7-8),4-Mostly
185,61874,,Yes,Community,False,Not Underrepresented,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,5.0,No,Yes,Yes,,Promoter (9-10),5-Completely
186,61801,,Yes,Community,False,Not Underrepresented,3.0,4.0,4.0,3.0,4.0,,5.0,,5.0,,4.0,5.0,4.0,10.0,,No,Yes,No,,Promoter (9-10),3-Moderately
187,61801,,Yes,Faculty/Staff,False,Not Underrepresented,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,10.0,,,,No,,Promoter (9-10),5-Completely
188,62441,,Yes,Other,False,Not Underrepresented,3.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,4.0,4.0,10.0,,No,No,No,,Promoter (9-10),3-Moderately
189,61801,,Yes,Community,True,Underrepresented,3.0,4.0,3.0,3.0,4.0,,2.0,2.0,5.0,5.0,,2.0,2.0,9.0,,No,,No,,Promoter (9-10),3-Moderately
190,61802,,Yes,Community,False,Not Underrepresented,1.0,1.0,1.0,2.0,5.0,4.0,4.0,4.0,5.0,5.0,,1.0,3.0,10.0,,No,No,No,,Promoter (9-10),1-Not at All
191,61822,,Yes,Faculty/Staff,False,Not Underrepresented,2.0,4.0,4.0,,5.0,5.0,5.0,5.0,5.0,5.0,,,4.0,10.0,,No,,No,,Promoter (9-10),2-Slightly
192,62522,,Yes,Community,False,Not Underrepresented,1.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,,4.0,5.0,9.0,,No,No,No,,Promoter (9-10),1-Not at All
193,61821,,Yes,Faculty/Staff,True,Underrepresented,4.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,9.0,,No,Yes,No,,Promoter (9-10),4-Mostly
194,61802,,Yes,Community,False,Not Underrepresented,1.0,1.0,,4.0,3.0,5.0,4.0,4.0,5.0,5.0,,1.0,3.0,8.0,,No,,No,,Passive (7-8),1-Not at All
195,61821,,Yes,Other,False,Not Underrepresented,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,,,,No,,Promoter (9-10),4-Mostly
196,61801,,Yes,Faculty/Staff,False,Not Underrepresented,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,10.0,3.0,No,Yes,Yes,,Promoter (9-10),5-Completely
197,61822,,Yes,Faculty/Staff,False,Not Underrepresented,5.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,,4.0,4.0,10.0,2.0,No,Yes,Yes,,Promoter (9-10),5-Completely
198,61821,,Yes,Community,False,Not Underrepresented,3.0,4.0,,5.0,4.0,4.0,3.0,3.0,3.0,3.0,,3.0,2.0,9.0,,No,,No,,Promoter (9-10),3-Moderately
199,61801,,Yes,Faculty/Staff,True,Underrepresented,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,3.0,5.0,9.0,,No,No,No,,Promoter (9-10),4-Mostly
200,60565,,Yes,Other,False,Not Underrepresented,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,10.0,,,,No,,Promoter (9-10),5-Completely
201,61865,,Yes,Other,False,Not Underrepresented,3.0,3.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,,,4.0,9.0,,No,,No,,Promoter (9-10),3-Moderately
202,60416,,Yes,Other,True,Underrepresented,3.0,3.0,3.0,,4.0,3.0,4.0,4.0,4.0,4.0,,2.0,5.0,5.0,,Yes,No,No,,Detractor (0-6),3-Moderately
203,61802,,Yes,Community,False,Not Underrepresented,2.0,3.0,3.0,2.0,3.0,5.0,5.0,4.0,4.0,5.0,,1.0,3.0,10.0,,No,No,No,,Promoter (9-10),2-Slightly
204,61801,,Yes,Faculty/Staff,False,Not Underrepresented,3.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,,3.0,3.0,10.0,,No,No,No,,Promoter (9-10),3-Moderately
205,61822,,Yes,Community,False,Not Underrepresented,2.0,4.0,4.0,,4.0,5.0,4.0,4.0,4.0,5.0,,4.0,4.0,9.0,,No,Yes,No,,Promoter (9-10),2-Slightly
206,61820,,Yes,Community,True,Underrepresented,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,9.0,,No,Yes,No,,Promoter (9-10),4-Mostly
207,62704,,Yes,Other,False,Not Underrepresented,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,,4.0,4.0,10.0,,Yes,Yes,No,,Promoter (9-10),4-Mostly
208,61802,,Yes,Other,False,Not Underrepresented,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,,5.0,4.0,4.0,10.0,,No,No,No,,Promoter (9-10),4-Mostly
209,60010,,Yes,Other,False,Not Underrepresented,4.0,4.0,,,5.0,,5.0,5.0,5.0,4.0,5.0,,3.0,8.0,,No,,No,,Passive (7-8),4-Mostly
210,61802,,Yes,Community,False,Not Underrepresented,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,10.0,4.0,No,Yes,Yes,,Promoter (9-10),5-Completely
211,60558,,Yes,Other,False,Not Underrepresented,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,10.0,,No,Yes,No,,Promoter (9-10),5-Completely
212,62704,,Yes,Community,False,Not Underrepresented,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,,4.0,4.0,10.0,,Yes,Yes,No,,Promoter (9-10),4-Mostly
213,61822,,Yes,Other,False,Not Underrepresented,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,2.0,4.0,8.0,,No,No,No,,Passive (7-8),3-Moderately
214,94303,,Yes,Other,False,Not Underrepresented,2.0,4.0,3.0,2.0,4.0,5.0,4.0,4.0,5.0,5.0,,5.0,3.0,10.0,,No,No,,,Promoter (9-10),2-Slightly
215,61821,,Yes,Faculty/Staff,False,Not Underrepresented,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,,5.0,4.0,10.0,,No,Yes,No,,Promoter (9-10),5-Completely
216,61820,,Yes,Community,False,Not Underrepresented,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,9.0,4.0,Yes,No,Yes,,Promoter (9-10),4-Mostly
217,61820,,Yes,Other,False,Not Underrepresented,3.0,4.0,,,4.0,4.0,4.0,4.0,3.0,3.0,,1.0,4.0,10.0,,No,No,No,,Promoter (9-10),3-Moderately
218,61910,,Yes,Other,False,Not Underrepresented,1.0,2.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,,4.0,4.0,10.0,,No,No,No,,Promoter (9-10),1-Not at All
219,61802,,Yes,Community,False,Not Underrepresented,5.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,4.0,10.0,5.0,Yes,No,Yes,,Promoter (9-10),5-Completely
220,61821,,Yes,Community,True,Underrepresented,5.0,4.0,5.0,5.0,5.0,3.0,5.0,4.0,2.0,3.0,5.0,3.0,5.0,10.0,,Yes,No,No,,Promoter (9-10),5-Completely
221,61821,,Yes,Community,True,Underrepresented,5.0,4.0,5.0,5.0,5.0,3.0,5.0,4.0,2.0,3.0,5.0,3.0,5.0,10.0,,Yes,No,No,,Promoter (9-10),5-Completely
222,61822,,Yes,Community,False,Not Underrepresented,3.0,3.0,4.0,3.0,2.0,4.0,2.0,3.0,4.0,5.0,,1.0,4.0,10.0,,No,No,No,,Promoter (9-10),3-Moderately
223,61801,,Yes,Faculty/Staff,True,Underrepresented,4.0,,,,,,3.0,,3.0,4.0,4.0,,2.0,10.0,,,No,No,,Promoter (9-10),4-Mostly
224,61822,,Yes,Community,False,Not Underrepresented,2.0,2.0,,3.0,5.0,5.0,4.0,4.0,4.0,,,,5.0,9.0,,No,,No,,Promoter (9-10),2-Slightly
225,61822,,Yes,Community,False,Not Underrepresented,3.0,1.0,4.0,4.0,4.0,,4.0,3.0,3.0,5.0,4.0,3.0,1.0,10.0,,No,No,No,,Promoter (9-10),3-Moderately
226,60134,Junior,Yes,Student,True,Underrepresented,4.0,4.0,,5.0,4.0,5.0,4.0,4.0,5.0,5.0,,5.0,5.0,10.0,,No,Yes,No,,Promoter (9-10),4-Mostly
227,61802,,Yes,Faculty/Staff,False,Not Underrepresented,5.0,5.0,5.0,4.0,2.0,4.0,5.0,5.0,5.0,3.0,2.0,1.0,4.0,10.0,,Yes,No,No,,Promoter (9-10),5-Completely
