record_id,zip_code,academic_standing,attended_event,audience_segment,is_underrepresented,is_underrepresented_label,belonging_score,representation_score,cultural_affirming_score,engagement_score,accessibility_rating,sensory_needs_met,staff_welcoming,patron_services_satisfaction,ticket_experience,mobile_ticket_ease,informed_patron_services,will_call_ready,communication_effectiveness,nps_score,workshop_value,sensory_interest,know_accessibility_nav,attended_workshop,willing_further_research,nps_category,belonging_level
228,60025,,Yes,Other,False,Not Underrepresented,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,10.0,,No,No,No,,Promoter (9-10),5-Completely
229,61802,,Yes,Faculty/Staff,False,Not Underrepresented,5.0,4.0,4.0,5.0,,5.0,5.0,4.0,4.0,4.0,,4.0,5.0,10.0,4.0,No,Yes,Yes,,Promoter (9-10),5-Completely
230,61801,,Yes,Faculty/Staff,False,Not Underrepresented,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,10.0,,No,Yes,No,,Promoter (9-10),4-Mostly
231,60190,,Yes,Other,True,Underrepresented,2.0,1.0,4.0,2.0,4.0,5.0,4.0,4.0,5.0,5.0,,2.0,3.0,8.0,,No,No,No,,Passive (7-8),2-Slightly
232,61822,,Yes,Community,False,Not Underrepresented,3.0,3.0,4.0,4.0,3.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,10.0,3.0,,,Yes,,Promoter (9-10),3-Moderately
233,61834,,Yes,Community,False,Not Underrepresented,3.0,4.0,,4.0,3.0,4.0,4.0,4.0,5.0,5.0,,1.0,5.0,10.0,,No,No,No,,Promoter (9-10),3-Moderately
234,61853,,Yes,Faculty/Staff,True,Underrepresented,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,2.0,4.0,10.0,,Yes,Yes,No,,Promoter (9-10),5-Completely
235,61801,,Yes,Community,False,Not Underrepresented,4.0,3.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,10.0,,Yes,Yes,No,,Promoter (9-10),4-Mostly
236,61919,,Yes,Student,True,Underrepresented,2.0,,,,4.0,4.0,,,5.0,5.0,,,,9.0,,,,No,,Promoter (9-10),2-Slightly
237,61866,,Yes,Community,False,Not Underrepresented,3.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,,4.0,4.0,8.0,,No,,No,,Passive (7-8),3-Moderately
238,61853,,Yes,Faculty/Staff,True,Underrepresented,5.0,4.0,4.0,5.0,,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,10.0,,No,Yes,No,,Promoter (9-10),5-Completely
239,61820,,Yes,Faculty/Staff,True,Underrepresented,5.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,3.0,10.0,4.0,No,No,Yes,,Promoter (9-10),5-Completely
240,61820,,Yes,Faculty/Staff,False,Not Underrepresented,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,3.0,,3.0,5.0,10.0,3.0,No,No,Yes,,Promoter (9-10),5-Completely
241,62822,,Yes,Faculty/Staff,True,Underrepresented,3.0,3.0,5.0,,5.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,4.0,10.0,,No,No,No,,Promoter (9-10),3-Moderately
242,61802,,Yes,Community,False,Not Underrepresented,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,,,3.0,10.0,,,,No,,Promoter (9-10),5-Completely
243,61822,,Yes,Other,False,Not Underrepresented,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,,No,Yes,No,,Promoter (9-10),5-Completely
244,61821,,Yes,Community,False,Not Underrepresented,3.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,5.0,5.0,4.0,4.0,4.0,8.0,,No,Yes,,,Passive (7-8),3-Moderately
245,61821,,Yes,Community,False,Not Underrepresented,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,,2.0,2.0,9.0,,No,No,No,,Promoter (9-10),4-Mostly
246,61821,,Yes,Community,True,Underrepresented,5.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,,4.0,5.0,10.0,,No,No,No,,Promoter (9-10),5-Completely
247,,,Yes,Community,False,Not Underrepresented,2.0,3.0,4.0,3.0,4.0,5.0,5.0,,4.0,4.0,,2.0,3.0,10.0,,No,No,No,,Promoter (9-10),2-Slightly
248,61874,,Yes,Community,False,Not Underrepresented,4.0,5.0,4.0,4.0,3.0,5.0,5.0,5.0,3.0,4.0,3.0,3.0,3.0,10.0,,No,Yes,No,,Promoter (9-10),4-Mostly
249,61944,,Yes,Other,False,Not Underrepresented,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,10.0,,No,Yes,No,,Promoter (9-10),3-Moderately
250,61801,,Yes,Community,False,Not Underrepresented,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,1.0,3.0,10.0,3.0,Yes,No,Yes,,Promoter (9-10),4-Mostly
251,61821,,Yes,Community,False,Not Underrepresented,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,10.0,,Yes,No,No,,Promoter (9-10),4-Mostly
252,61801,,Yes,Faculty/Staff,True,Underrepresented,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,1.0,,1.0,4.0,10.0,,No,No,No,,Promoter (9-10),4-Mostly
253,61821,,Yes,Other,False,Not Underrepresented,3.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,4.0,5.0,10.0,,No,Yes,No,,Promoter (9-10),3-Moderately
254,61821,,Yes,Community,False,Not Underrepresented,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,10.0,4.0,No,Yes,Yes,,Promoter (9-10),5-Completely
255,61801,Senior,Yes,Student,False,Not Underrepresented,5.0,5.0,5.0,5.0,,,,,,,,,4.0,10.0,,,,No,,Promoter (9-10),5-Completely
256,61801,Junior,Yes,Student,False,Not Underrepresented,4.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,3.0,4.0,4.0,7.0,,Yes,Yes,No,,Passive (7-8),4-Mostly
257,61856,,Yes,Community,True,Underrepresented,3.0,4.0,,4.0,5.0,4.0,5.0,5.0,5.0,5.0,,3.0,3.0,8.0,,Yes,Yes,No,,Passive (7-8),3-Moderately
258,61874,,Yes,Faculty/Staff,False,Not Underrepresented,5.0,3.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,2.0,5.0,10.0,4.0,Yes,No,Yes,,Promoter (9-10),5-Completely
259,61843,,Yes,Other,False,Not Underrepresented,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0,8.0,3.0,,No,Yes,,Passive (7-8),3-Moderately
260,60952,,Yes,Other,False,Not Underrepresented,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,3.0,4.0,9.0,4.0,Yes,No,Yes,,Promoter (9-10),3-Moderately
261,61820,,Yes,Community,False,Not Underrepresented,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,,3.0,5.0,10.0,,Yes,No,No,,Promoter (9-10),3-Moderately
262,61822,,Yes,Other,False,Not Underrepresented,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,4.0,10.0,,No,,No,,Promoter (9-10),5-Completely
263,61822,,Yes,Student,True,Underrepresented,4.0,2.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,,,,3.0,10.0,,No,Yes,No,,Promoter (9-10),4-Mostly
264,61821,,Yes,Community,False,Not Underrepresented,3.0,4.0,3.0,4.0,4.0,5.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,10.0,4.0,Yes,No,Yes,,Promoter (9-10),3-Moderately
265,61822,,Yes,Faculty/Staff,True,Underrepresented,3.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,,4.0,4.0,5.0,4.0,8.0,4.0,No,Yes,Yes,,Passive (7-8),3-Moderately
266,61821,,Yes,Other,False,Not Underrepresented,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,3.0,5.0,9.0,,No,Yes,No,,Promoter (9-10),4-Mostly
267,61820,Senior,Yes,Student,False,Not Underrepresented,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,,4.0,4.0,10.0,4.0,No,Yes,Yes,,Promoter (9-10),4-Mostly
268,61821,,Yes,Community,False,Not Underrepresented,3.0,,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,,,3.0,10.0,,,No,No,,Promoter (9-10),3-Moderately
269,61801,,Yes,Community,False,Not Underrepresented,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,,No,Yes,No,,Promoter (9-10),4-Mostly
270,61822,,Yes,Faculty/Staff,True,Underrepresented,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,2.0,4.0,10.0,4.0,Yes,No,Yes,,Promoter (9-10),4-Mostly
271,61802,,Yes,Student,False,Not Underrepresented,1.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,4.0,4.0,,2.0,4.0,6.0,,No,No,No,,Detractor (0-6),1-Not at All
272,61821,,Yes,Community,False,Not Underrepresented,3.0,3.0,3.0,,4.0,5.0,5.0,5.0,5.0,5.0,4.0,2.0,3.0,10.0,,No,No,No,,Promoter (9-10),3-Moderately
273,61822,,Yes,Community,False,Not Underrepresented,5.0,4.0,3.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,,1.0,5.0,10.0,,Yes,No,No,,Promoter (9-10),5-Completely
274,60067,,Yes,Other,False,Not Underrepresented,2.0,3.0,1.0,2.0,3.0,5.0,3.0,2.0,5.0,3.0,,2.0,1.0,5.0,,No,No,No,,Detractor (0-6),2-Slightly
275,61032,,Yes,Other,True,Underrepresented,2.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,,4.0,3.0,9.0,,No,No,No,,Promoter (9-10),2-Slightly
276,61801,,Yes,Community,False,Not Underrepresented,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,10.0,3.0,No,No,Yes,,Promoter (9-10),4-Mostly
277,61801,,Yes,Community,True,Underrepresented,4.0,3.0,3.0,3.0,3.0,4.0,4.0,,3.0,4.0,,1.0,3.0,8.0,3.0,Yes,No,Yes,,Passive (7-8),4-Mostly
278,61874,,Yes,Faculty/Staff,False,Not Underrepresented,2.0,3.0,3.0,2.0,5.0,4.0,5.0,5.0,4.0,3.0,,5.0,3.0,8.0,,Yes,No,No,,Passive (7-8),2-Slightly
279,61821,,Yes,Student,False,Not Underrepresented,4.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,9.0,4.0,Yes,No,Yes,,Promoter (9-10),4-Mostly
280,61920,,Yes,Other,True,Underrepresented,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,,4.0,4.0,10.0,,Yes,Yes,No,,Promoter (9-10),5-Completely
281,61801,,Yes,Community,False,Not Underrepresented,3.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,2.0,5.0,1.0,1.0,10.0,,No,No,No,,Promoter (9-10),3-Moderately
282,61801,,Yes,Community,True,Underrepresented,2.0,3.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,,4.0,5.0,6.0,,No,Yes,No,,Detractor (0-6),2-Slightly
283,61801,,Yes,Community,False,Not Underrepresented,5.0,4.0,,4.0,4.0,4.0,5.0,5.0,5.0,4.0,,3.0,4.0,10.0,,No,,No,,Promoter (9-10),5-Completely
284,61802,,Yes,Community,True,Underrepresented,3.0,3.0,3.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,1.0,4.0,10.0,,Yes,No,No,,Promoter (9-10),3-Moderately
285,60613,,Yes,Other,False,Not Underrepresented,2.0,3.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,10.0,,No,No,No,,Promoter (9-10),2-Slightly
286,61801,,Yes,Other,False,Not Underrepresented,4.0,5.0,5.0,,5.0,4.0,5.0,5.0,5.0,4.0,,2.0,5.0,10.0,4.0,No,No,Yes,,Promoter (9-10),4-Mostly
287,62095,,Yes,Community,False,Not Underrepresented,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,,3.0,4.0,9.0,,No,No,No,,Promoter (9-10),4-Mostly
288,60423,,Yes,Other,False,Not Underrepresented,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,,No,No,No,,Promoter (9-10),4-Mostly
289,,,Yes,Other,False,Not Underrepresented,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,10.0,5.0,No,No,Yes,,Promoter (9-10),5-Completely
290,61820,Sophomore,Yes,Student,True,Underrepresented,3.0,3.0,3.0,3.0,3.0,,,,,,,,3.0,10.0,,,,No,,Promoter (9-10),3-Moderately
291,61822,,Yes,Faculty/Staff,False,Not Underrepresented,2.0,4.0,3.0,3.0,5.0,5.0,3.0,3.0,4.0,5.0,,3.0,3.0,7.0,,No,Yes,No,,Passive (7-8),2-Slightly
292,61822,,Yes,Community,False,Not Underrepresented,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,10.0,,No,Yes,No,,Promoter (9-10),5-Completely
293,61822,,Yes,Community,False,Not Underrepresented,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,,4.0,4.0,10.0,,No,Yes,No,,Promoter (9-10),5-Completely
294,61822,,Yes,Community,False,Not Underrepresented,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,4.0,No,Yes,Yes,,Promoter (9-10),5-Completely
295,61801,,Yes,Faculty/Staff,False,Not Underrepresented,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,,5.0,5.0,10.0,5.0,No,No,Yes,,Promoter (9-10),5-Completely
296,61802,,Yes,Community,False,Not Underrepresented,3.0,3.0,3.0,4.0,4.0,2.0,,4.0,2.0,3.0,,2.0,3.0,9.0,,Yes,No,No,,Promoter (9-10),3-Moderately
297,61822,,Yes,Community,False,Not Underrepresented,5.0,5.0,5.0,4.0,5.0,5.0,4.0,,5.0,5.0,5.0,5.0,3.0,8.0,,No,Yes,No,,Passive (7-8),5-Completely
298,61822,,Yes,Other,False,Not Underrepresented,3.0,2.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,,3.0,3.0,10.0,,No,No,No,,Promoter (9-10),3-Moderately
299,61802,,Yes,Community,False,Not Underrepresented,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,2.0,,4.0,3.0,10.0,,No,Yes,,,Promoter (9-10),5-Completely
300,61802,,Yes,Community,True,Underrepresented,4.0,4.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,10.0,,No,No,No,,Promoter (9-10),4-Mostly
301,61874,,Yes,Community,False,Not Underrepresented,3.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,,,5.0,10.0,,No,No,No,,Promoter (9-10),3-Moderately
302,61801,,Yes,Community,True,Underrepresented,2.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,1.0,2.0,9.0,,Yes,No,No,,Promoter (9-10),2-Slightly
303,61822,,Yes,Other,True,Underrepresented,4.0,4.0,4.0,,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,10.0,,No,Yes,No,,Promoter (9-10),4-Mostly
304,61820,Junior,Yes,Student,False,Not Underrepresented,3.0,3.0,3.0,4.0,3.0,4.0,,,1.0,5.0,,4.0,1.0,10.0,,Yes,No,No,,Promoter (9-10),3-Moderately
305,61820,Junior,Yes,Student,True,Underrepresented,4.0,,4.0,3.0,5.0,5.0,4.0,4.0,5.0,5.0,3.0,4.0,5.0,10.0,,Yes,No,No,,Promoter (9-10),4-Mostly
306,61821,,Yes,Community,False,Not Underrepresented,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,,No,Yes,No,,Promoter (9-10),5-Completely
307,,,Yes,Community,False,Not Underrepresented,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,,2.0,5.0,10.0,4.0,Yes,No,Yes,,Promoter (9-10),5-Completely
308,61953,,Yes,Other,True,Underrepresented,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,,No,Yes,No,,Promoter (9-10),4-Mostly
309,60948,,Yes,Other,True,Underrepresented,5.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,10.0,,Yes,No,No,,Promoter (9-10),5-Completely
310,61874,,Yes,Community,False,Not Underrepresented,3.0,3.0,3.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,2.0,4.0,8.0,3.0,No,No,Yes,,Passive (7-8),3-Moderately
311,61821,,Yes,Community,False,Not Underrepresented,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,10.0,,Yes,No,No,,Promoter (9-10),5-Completely
312,61821,,Yes,Faculty/Staff,True,Underrepresented,4.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,2.0,4.0,10.0,,Yes,No,No,,Promoter (9-10),4-Mostly
313,61801,,Yes,Community,False,Not Underrepresented,4.0,3.0,4.0,,4.0,,5.0,,5.0,4.0,5.0,4.0,4.0,10.0,,,,No,,Promoter (9-10),4-Mostly
314,61525,,Yes,Other,False,Not Underrepresented,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,10.0,,No,Yes,No,,Promoter (9-10),5-Completely
315,61065,,Yes,Other,True,Underrepresented,3.0,4.0,4.0,5.0,2.0,4.0,4.0,4.0,5.0,3.0,,4.0,4.0,10.0,,No,Yes,No,,Promoter (9-10),3-Moderately
316,61877,,Yes,Community,True,Underrepresented,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,2.0,8.0,,No,No,No,,Passive (7-8),3-Moderately
317,61571,,Yes,Other,False,Not Underrepresented,4.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,3.0,4.0,,5.0,3.0,9.0,,No,No,No,,Promoter (9-10),4-Mostly
318,61832,,Yes,Other,True,Underrepresented,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,,5.0,10.0,,No,Yes,Yes,,Promoter (9-10),5-Completely
319,61822,,Yes,Community,True,Underrepresented,3.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,,4.0,4.0,10.0,5.0,No,No,Yes,,Promoter (9-10),3-Moderately
320,,,Yes,Other,False,Not Underrepresented,3.0,3.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,3.0,10.0,,No,No,No,,Promoter (9-10),3-Moderately
321,,,Yes,Community,True,Underrepresented,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,3.0,4.0,5.0,1.0,3.0,10.0,,No,No,No,,Promoter (9-10),5-Completely
322,61822,,Yes,Community,True,Underrepresented,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,10.0,,No,No,No,,Promoter (9-10),4-Mostly
323,60004,,Yes,Community,False,Not Underrepresented,3.0,4.0,4.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,10.0,,No,No,No,,Promoter (9-10),3-Moderately
324,61107,,Yes,Other,False,Not Underrepresented,5.0,5.0,4.0,5.0,3.0,4.0,4.0,4.0,5.0,5.0,,1.0,4.0,10.0,,No,No,No,,Promoter (9-10),5-Completely
325,61801,,Yes,Faculty/Staff,True,Underrepresented,4.0,4.0,,5.0,5.0,5.0,1.0,2.0,4.0,5.0,,1.0,4.0,10.0,,No,Yes,No,,Promoter (9-10),4-Mostly
326,61820,,Yes,Other,False,Not Underrepresented,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,,5.0,,5.0,5.0,10.0,,No,,No,,Promoter (9-10),5-Completely
327,61822,,Yes,Community,True,Underrepresented,3.0,3.0,3.0,3.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,2.0,7.0,,No,No,No,,Passive (7-8),3-Moderately
328,61822,,Yes,Community,False,Not Underrepresented,4.0,4.0,,3.0,5.0,5.0,5.0,4.0,4.0,4.0,,,4.0,9.0,,No,,No,,Promoter (9-10),4-Mostly
329,61874,,Yes,Community,False,Not Underrepresented,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,10.0,,No,Yes,No,,Promoter (9-10),5-Completely
330,61801,,Yes,Community,False,Not Underrepresented,5.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,,3.0,5.0,10.0,4.0,No,No,Yes,,Promoter (9-10),5-Completely
331,61884,,Yes,Other,False,Not Underrepresented,3.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,,4.0,2.0,10.0,,No,Yes,No,,Promoter (9-10),3-Moderately
332,61801,,Yes,Community,False,Not Underrepresented,3.0,4.0,4.0,5.0,4.0,3.0,4.0,5.0,5.0,5.0,,2.0,4.0,10.0,,Yes,No,No,,Promoter (9-10),3-Moderately
333,61801,,Yes,Community,True,Underrepresented,2.0,2.0,2.0,2.0,,5.0,4.0,4.0,4.0,4.0,5.0,,2.0,7.0,,No,,No,,Passive (7-8),2-Slightly
334,61802,,Yes,Community,False,Not Underrepresented,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,,1.0,3.0,8.0,,No,Yes,No,,Passive (7-8),3-Moderately
335,61802,,Yes,Community,False,Not Underrepresented,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,,3.0,4.0,10.0,,No,No,No,,Promoter (9-10),4-Mostly
336,60126,,Yes,Other,False,Not Underrepresented,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,,4.0,4.0,10.0,,No,No,No,,Promoter (9-10),3-Moderately
337,61801,,Yes,Student,False,Not Underrepresented,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,10.0,,No,No,No,,Promoter (9-10),5-Completely
338,61832,,Yes,Other,False,Not Underrepresented,2.0,3.0,,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,,5.0,10.0,,No,No,No,,Promoter (9-10),2-Slightly
339,61822,,Yes,Community,False,Not Underrepresented,,,,,,,,,,,,,,10.0,3.0,,,Yes,,Promoter (9-10),
340,61875,,Yes,Faculty/Staff,False,Not Underrepresented,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,4.0,10.0,3.0,No,Yes,Yes,,Promoter (9-10),5-Completely
