record_id,zip_code,academic_standing,attended_event,audience_segment,is_underrepresented,is_underrepresented_label,belonging_score,representation_score,cultural_affirming_score,engagement_score,accessibility_rating,sensory_needs_met,staff_welcoming,patron_services_satisfaction,ticket_experience,mobile_ticket_ease,informed_patron_services,will_call_ready,communication_effectiveness,nps_score,workshop_value,sensory_interest,know_accessibility_nav,attended_workshop,willing_further_research,nps_category,belonging_level
341,61920,,Yes,Community,False,Not Underrepresented,5.0,5.0,3.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,10.0,,No,Yes,No,,Promoter (9-10),5-Completely
342,61801,,Yes,Community,False,Not Underrepresented,4.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,,,4.0,6.0,4.0,No,,Yes,,Detractor (0-6),4-Mostly
343,61802,,Yes,Other,True,Underrepresented,3.0,4.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,10.0,,Yes,No,No,,Promoter (9-10),3-Moderately
344,61761,,Yes,Community,False,Not Underrepresented,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,,4.0,,2.0,,10.0,,Yes,,Yes,,Promoter (9-10),3-Moderately
345,61801,,Yes,Faculty/Staff,False,Not Underrepresented,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,,,3.0,8.0,,No,,No,,Passive (7-8),5-Completely
346,48761,,Yes,Other,True,Underrepresented,3.0,4.0,4.0,4.0,2.0,4.0,5.0,4.0,4.0,4.0,4.0,1.0,4.0,10.0,,No,No,No,,Promoter (9-10),3-Moderately
347,,,Yes,Community,True,Underrepresented,3.0,2.0,4.0,4.0,2.0,4.0,3.0,1.0,2.0,4.0,5.0,1.0,2.0,6.0,,No,No,No,,Detractor (0-6),3-Moderately
348,61822,,Yes,Community,False,Not Underrepresented,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,10.0,,No,,No,,Promoter (9-10),5-Completely
349,61820,Senior,Yes,Student,True,Underrepresented,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,,,2.0,8.0,,No,No,No,,Passive (7-8),3-Moderately
350,61822,,Yes,Faculty/Staff,False,Not Underrepresented,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,10.0,,No,Yes,No,,Promoter (9-10),5-Completely
351,61822,,Yes,Faculty/Staff,False,Not Underrepresented,1.0,2.0,,2.0,4.0,,,,,,,,1.0,3.0,,,,No,,Detractor (0-6),1-Not at All
352,61820,Freshman,Yes,Student,True,Underrepresented,3.0,5.0,4.0,,5.0,5.0,4.0,5.0,5.0,5.0,,3.0,4.0,10.0,,No,No,No,,Promoter (9-10),3-Moderately
353,,,Yes,Community,False,Not Underrepresented,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,3.0,,2.0,4.0,10.0,,No,Yes,No,,Promoter (9-10),4-Mostly
354,61856,,Yes,Other,True,Underrepresented,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,4.0,4.0,10.0,,No,Yes,No,,Promoter (9-10),5-Completely
355,61822,,Yes,Community,False,Not Underrepresented,2.0,3.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,,1.0,4.0,10.0,,No,No,No,,Promoter (9-10),2-Slightly
356,61802,,Yes,Community,True,Underrepresented,3.0,3.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,,4.0,4.0,10.0,,No,No,No,,Promoter (9-10),3-Moderately
357,61821,,Yes,Faculty/Staff,False,Not Underrepresented,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,2.0,4.0,10.0,,No,No,No,,Promoter (9-10),4-Mostly
358,61821,,Yes,Community,False,Not Underrepresented,4.0,3.0,3.0,5.0,4.0,4.0,5.0,,4.0,3.0,5.0,3.0,4.0,10.0,,No,No,No,,Promoter (9-10),4-Mostly
359,60446,,Yes,Other,False,Not Underrepresented,3.0,4.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,2.0,3.0,10.0,,No,No,No,,Promoter (9-10),3-Moderately
360,61801,,Yes,Community,False,Not Underrepresented,4.0,3.0,4.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,,4.0,4.0,10.0,,No,Yes,No,,Promoter (9-10),4-Mostly
361,61822,,Yes,Community,False,Not Underrepresented,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,10.0,4.0,Yes,No,Yes,,Promoter (9-10),4-Mostly
362,61866,,Yes,Other,False,Not Underrepresented,2.0,2.0,2.0,4.0,5.0,2.0,4.0,4.0,4.0,4.0,,1.0,4.0,5.0,,,No,No,,Detractor (0-6),2-Slightly
363,,Senior,Yes,Student,False,Not Underrepresented,5.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,,2.0,4.0,9.0,,No,No,No,,Promoter (9-10),5-Completely
364,,,Yes,Community,True,Underrepresented,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,10.0,,No,Yes,No,,Promoter (9-10),4-Mostly
365,61821,,Yes,Community,False,Not Underrepresented,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,,No,Yes,No,,Detractor (0-6),4-Mostly
366,61874,,Yes,Community,False,Not Underrepresented,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,,4.0,3.0,10.0,,No,Yes,No,,Promoter (9-10),3-Moderately
367,61802,,Yes,Community,False,Not Underrepresented,2.0,2.0,,,4.0,5.0,4.0,4.0,4.0,4.0,,2.0,4.0,10.0,,No,,No,,Promoter (9-10),2-Slightly
368,49009,,Yes,Student,True,Underrepresented,3.0,4.0,2.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,,3.0,3.0,7.0,,No,No,No,,Passive (7-8),3-Moderately
369,61820,,Yes,Faculty/Staff,False,Not Underrepresented,4.0,5.0,2.0,5.0,,5.0,4.0,4.0,4.0,5.0,,,3.0,10.0,,,,No,,Promoter (9-10),4-Mostly
370,61801,,Yes,Faculty/Staff,True,Underrepresented,5.0,,,4.0,3.0,,4.0,4.0,5.0,,,3.0,3.0,10.0,,No,Yes,No,,Promoter (9-10),5-Completely
371,6821,,Yes,Faculty/Staff,False,Not Underrepresented,4.0,5.0,5.0,4.0,,5.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,10.0,,,,No,,Promoter (9-10),4-Mostly
372,61801,,Yes,Student,False,Not Underrepresented,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,5.0,10.0,5.0,,,Yes,,Promoter (9-10),5-Completely
373,61802,,Yes,Community,False,Not Underrepresented,4.0,3.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,3.0,,2.0,3.0,9.0,,No,No,No,,Promoter (9-10),4-Mostly
374,60304,,Yes,Other,False,Not Underrepresented,2.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,,3.0,3.0,9.0,,No,Yes,No,,Promoter (9-10),2-Slightly
375,60516,Freshman,Yes,Student,True,Underrepresented,4.0,4.0,,4.0,,,4.0,,5.0,4.0,,,3.0,10.0,,Yes,,No,,Promoter (9-10),4-Mostly
376,61801,,Yes,Faculty/Staff,False,Not Underrepresented,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,2.0,5.0,10.0,,,No,No,,Promoter (9-10),5-Completely
377,61821,,Yes,Faculty/Staff,True,Underrepresented,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,,1.0,3.0,9.0,,No,No,No,,Promoter (9-10),4-Mostly
378,61801,,Yes,Community,True,Underrepresented,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,3.0,5.0,10.0,5.0,Yes,No,Yes,,Promoter (9-10),5-Completely
379,61820,,Yes,Faculty/Staff,False,Not Underrepresented,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,,5.0,3.0,9.0,,No,,No,,Promoter (9-10),5-Completely
380,61821,,Yes,Community,False,Not Underrepresented,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,,1.0,3.0,10.0,2.0,No,No,Yes,,Promoter (9-10),4-Mostly
381,61822,,Yes,Community,False,Not Underrepresented,2.0,4.0,3.0,4.0,5.0,4.0,3.0,3.0,3.0,5.0,,3.0,4.0,10.0,3.0,,No,Yes,,Promoter (9-10),2-Slightly
382,61822,,Yes,Community,False,Not Underrepresented,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,5.0,No,Yes,Yes,,Promoter (9-10),5-Completely
383,61802,,Yes,Community,False,Not Underrepresented,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,5.0,4.0,,,4.0,7.0,,No,,No,,Passive (7-8),3-Moderately
384,61801,,Yes,Community,False,Not Underrepresented,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,10.0,,No,Yes,,,Promoter (9-10),4-Mostly
385,61821,,Yes,Other,False,Not Underrepresented,4.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,,3.0,5.0,10.0,,No,,No,,Promoter (9-10),4-Mostly
386,61802,,Yes,Community,True,Underrepresented,5.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,,3.0,4.0,10.0,2.0,Yes,Yes,Yes,,Promoter (9-10),5-Completely
387,60625,,Yes,Other,True,Underrepresented,3.0,4.0,4.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,2.0,4.0,10.0,5.0,Yes,No,Yes,,Promoter (9-10),3-Moderately
388,61821,,Yes,Community,True,Underrepresented,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,3.0,3.0,9.0,,No,No,No,,Promoter (9-10),3-Moderately
389,61802,,Yes,Community,False,Not Underrepresented,4.0,4.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,,3.0,5.0,10.0,,No,No,No,,Promoter (9-10),4-Mostly
390,61873,,Yes,Other,True,Underrepresented,4.0,4.0,4.0,4.0,5.0,,5.0,5.0,3.0,4.0,,,2.0,10.0,,,,No,,Promoter (9-10),4-Mostly
391,61704,,Yes,Other,False,Not Underrepresented,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,,2.0,4.0,10.0,,No,No,No,,Promoter (9-10),3-Moderately
392,61820,,Yes,Community,False,Not Underrepresented,5.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,,No,No,No,,Promoter (9-10),5-Completely
393,61821,,Yes,Other,False,Not Underrepresented,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,1.0,2.0,10.0,,No,No,No,,Promoter (9-10),4-Mostly
394,61822,,Yes,Faculty/Staff,False,Not Underrepresented,4.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,10.0,,No,Yes,No,,Promoter (9-10),4-Mostly
395,61821,,Yes,Community,False,Not Underrepresented,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,,1.0,4.0,8.0,,No,No,No,,Passive (7-8),3-Moderately
396,61853,,Yes,Community,False,Not Underrepresented,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,,4.0,2.0,9.0,,No,,,,Promoter (9-10),3-Moderately
397,61801,,Yes,Faculty/Staff,False,Not Underrepresented,3.0,3.0,4.0,3.0,4.0,5.0,4.0,3.0,3.0,2.0,5.0,1.0,3.0,7.0,3.0,No,Yes,Yes,,Passive (7-8),3-Moderately
398,61822,,Yes,Faculty/Staff,False,Not Underrepresented,3.0,3.0,3.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,,4.0,3.0,9.0,,No,Yes,No,,Promoter (9-10),3-Moderately
399,61801,,Yes,Student,True,Underrepresented,4.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,5.0,5.0,4.0,2.0,3.0,7.0,,Yes,No,No,,Passive (7-8),4-Mostly
400,61820,,Yes,Community,False,Not Underrepresented,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,3.0,4.0,10.0,,No,No,No,,Promoter (9-10),4-Mostly
401,61801,Junior,Yes,Student,False,Not Underrepresented,4.0,4.0,5.0,5.0,,,,,,,,,,,,,,,,,4-Mostly
402,61822,,Yes,Faculty/Staff,False,Not Underrepresented,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,,No,Yes,No,,Promoter (9-10),5-Completely
403,61802,,Yes,Faculty/Staff,True,Underrepresented,2.0,3.0,4.0,4.0,2.0,5.0,4.0,4.0,4.0,4.0,,2.0,4.0,8.0,4.0,No,No,Yes,,Passive (7-8),2-Slightly
404,61801,,Yes,Community,True,Underrepresented,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,3.0,10.0,,No,No,No,,Promoter (9-10),4-Mostly
405,61832,,Yes,Other,True,Underrepresented,5.0,2.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,,5.0,4.0,10.0,,No,No,No,,Promoter (9-10),5-Completely
406,60540,Freshman,Yes,Student,False,Not Underrepresented,5.0,5.0,1.0,5.0,,,5.0,5.0,5.0,5.0,,,,10.0,,,,No,,Promoter (9-10),5-Completely
407,60004,,Yes,Other,False,Not Underrepresented,2.0,3.0,1.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,,2.0,5.0,10.0,,No,No,No,,Promoter (9-10),2-Slightly
408,62540,,Yes,Other,False,Not Underrepresented,3.0,3.0,2.0,2.0,4.0,5.0,5.0,4.0,3.0,4.0,5.0,4.0,5.0,9.0,,No,No,No,,Promoter (9-10),3-Moderately
409,61866,,Yes,Other,True,Underrepresented,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,9.0,,No,Yes,No,,Promoter (9-10),4-Mostly
410,61854,,Yes,Community,False,Not Underrepresented,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,10.0,,No,No,No,,Promoter (9-10),5-Completely
411,61863,,Yes,Community,False,Not Underrepresented,3.0,4.0,5.0,3.0,5.0,4.0,5.0,4.0,5.0,5.0,,2.0,5.0,10.0,,Yes,No,No,,Promoter (9-10),3-Moderately
412,61821,,Yes,Community,False,Not Underrepresented,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,,4.0,4.0,10.0,,No,Yes,No,,Promoter (9-10),4-Mostly
413,61802,,Yes,Community,False,Not Underrepresented,4.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,2.0,,3.0,5.0,10.0,,,No,No,,Promoter (9-10),4-Mostly
414,60060,,Yes,Other,True,Underrepresented,5.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,,3.0,2.0,10.0,,No,No,No,,Promoter (9-10),5-Completely
415,46530,,Yes,Other,True,Underrepresented,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,,2.0,,8.0,,No,No,No,,Passive (7-8),4-Mostly
416,61821,,Yes,Faculty/Staff,False,Not Underrepresented,5.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,,5.0,3.0,10.0,4.0,No,Yes,Yes,,Promoter (9-10),5-Completely
417,61821,,Yes,Community,False,Not Underrepresented,3.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,8.0,,No,Yes,No,,Passive (7-8),3-Moderately
418,60601,,Yes,Other,False,Not Underrepresented,1.0,2.0,2.0,5.0,3.0,4.0,1.0,1.0,3.0,4.0,,3.0,1.0,5.0,,No,,No,,Detractor (0-6),1-Not at All
419,61801,,Yes,Community,True,Underrepresented,2.0,2.0,2.0,,,4.0,,,,,,,3.0,8.0,,No,,No,,Passive (7-8),2-Slightly
420,61842,,Yes,Other,False,Not Underrepresented,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,10.0,,Yes,Yes,No,,Promoter (9-10),4-Mostly
421,61822,,Yes,Faculty/Staff,False,Not Underrepresented,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,,1.0,4.0,10.0,,No,No,No,,Promoter (9-10),4-Mostly
422,61821,,Yes,Community,False,Not Underrepresented,4.0,5.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,,1.0,4.0,10.0,,Yes,No,No,,Promoter (9-10),4-Mostly
423,61820,,Yes,Community,False,Not Underrepresented,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,,10.0,4.0,No,No,Yes,,Promoter (9-10),4-Mostly
424,61849,,Yes,Other,False,Not Underrepresented,2.0,3.0,2.0,3.0,4.0,5.0,4.0,3.0,4.0,3.0,,2.0,4.0,7.0,3.0,No,No,Yes,,Passive (7-8),2-Slightly
425,60613,,Yes,Other,True,Underrepresented,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,,5.0,5.0,10.0,,No,Yes,No,,Promoter (9-10),4-Mostly
426,60608,Freshman,Yes,Student,False,Not Underrepresented,4.0,4.0,4.0,,4.0,,4.0,4.0,3.0,4.0,,,4.0,10.0,,,,No,,Promoter (9-10),4-Mostly
427,61820,Sophomore,Yes,Student,True,Underrepresented,3.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,,3.0,4.0,9.0,,Yes,Yes,No,,Promoter (9-10),3-Moderately
428,61801,,Yes,Faculty/Staff,False,Not Underrepresented,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,3.0,5.0,10.0,,No,No,No,,Promoter (9-10),5-Completely
429,61802,,Yes,Other,False,Not Underrepresented,3.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,,No,Yes,,,Promoter (9-10),3-Moderately
430,61822,,Yes,Faculty/Staff,False,Not Underrepresented,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,8.0,,No,No,No,,Passive (7-8),2-Slightly
431,61822,,Yes,Community,True,Underrepresented,3.0,3.0,3.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,,1.0,4.0,10.0,,No,No,No,,Promoter (9-10),3-Moderately
432,61853,,Yes,Community,False,Not Underrepresented,3.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,3.0,3.0,,2.0,2.0,10.0,,No,No,No,,Promoter (9-10),3-Moderately
433,61820,,Yes,Community,False,Not Underrepresented,3.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,,4.0,3.0,10.0,,No,No,No,,Promoter (9-10),3-Moderately
434,,Senior,Yes,Student,True,Underrepresented,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,,1.0,4.0,8.0,4.0,No,No,Yes,,Passive (7-8),4-Mostly
435,61801,,Yes,Other,True,Underrepresented,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,10.0,,No,Yes,No,,Promoter (9-10),4-Mostly
436,61801,,Yes,Student,False,Not Underrepresented,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,4.0,3.0,1.0,5.0,4.0,No,Yes,Yes,,Detractor (0-6),2-Slightly
437,61821,,Yes,Faculty/Staff,False,Not Underrepresented,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,8.0,,,Yes,No,,Passive (7-8),5-Completely
438,61761,,Yes,Community,False,Not Underrepresented,3.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,10.0,,Yes,Yes,No,,Promoter (9-10),3-Moderately
439,61801,,Yes,Community,False,Not Underrepresented,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,8.0,,No,Yes,No,,Passive (7-8),4-Mostly
440,61874,,Yes,Other,False,Not Underrepresented,4.0,4.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,No,Yes,,,,4-Mostly
441,61801,,Yes,Community,False,Not Underrepresented,5.0,4.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,10.0,,No,No,No,,Promoter (9-10),5-Completely
442,61822,,Yes,Community,True,Underrepresented,3.0,3.0,4.0,5.0,5.0,3.0,3.0,4.0,5.0,5.0,,1.0,4.0,9.0,,Yes,No,No,,Promoter (9-10),3-Moderately
443,61802,,Yes,Community,True,Underrepresented,3.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,10.0,,No,No,No,,Promoter (9-10),3-Moderately
444,61853,,Yes,Community,True,Underrepresented,3.0,2.0,1.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,3.0,3.0,9.0,,No,Yes,No,,Promoter (9-10),3-Moderately
445,61820,,Yes,Student,False,Not Underrepresented,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,,2.0,4.0,9.0,,,,No,,Promoter (9-10),4-Mostly
446,61820,,Yes,Community,True,Underrepresented,,,,,,,,,,,,,4.0,,,,,,,,
447,61822,,Yes,Community,False,Not Underrepresented,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,1.0,4.0,10.0,,No,No,Yes,,Promoter (9-10),5-Completely
448,61801,,Yes,Faculty/Staff,False,Not Underrepresented,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,,1.0,2.0,8.0,,No,No,No,,Passive (7-8),3-Moderately
449,61801,Junior,Yes,Student,True,Underrepresented,4.0,4.0,4.0,4.0,3.0,3.0,4.0,5.0,4.0,5.0,,1.0,2.0,10.0,,Yes,No,No,,Promoter (9-10),4-Mostly
450,61874,,Yes,Student,True,Underrepresented,4.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,10.0,,Yes,No,No,,Promoter (9-10),4-Mostly
451,61801,,Yes,Faculty/Staff,False,Not Underrepresented,4.0,4.0,4.0,3.0,4.0,,4.0,4.0,4.0,5.0,,,4.0,10.0,,,,No,,Promoter (9-10),4-Mostly
452,,,Yes,Faculty/Staff,False,Not Underrepresented,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,10.0,,No,No,No,,Promoter (9-10),5-Completely
453,,,Yes,Community,False,Not Underrepresented,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,10.0,,,No,,,Promoter (9-10),4-Mostly
454,61822,,Yes,Faculty/Staff,False,Not Underrepresented,4.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,,4.0,4.0,10.0,,No,,No,,Promoter (9-10),4-Mostly
455,61874,,Yes,Community,True,Underrepresented,4.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,3.0,10.0,,No,No,No,,Promoter (9-10),4-Mostly
