record_id,zip_code,academic_standing,attended_event,audience_segment,is_underrepresented,is_underrepresented_label,belonging_score,representation_score,cultural_affirming_score,engagement_score,accessibility_rating,sensory_needs_met,staff_welcoming,patron_services_satisfaction,ticket_experience,mobile_ticket_ease,informed_patron_services,will_call_ready,communication_effectiveness,nps_score,workshop_value,sensory_interest,know_accessibility_nav,attended_workshop,willing_further_research,nps_category,belonging_level
456,61820,,Yes,Other,False,Not Underrepresented,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,3.0,10.0,,No,No,No,,Promoter (9-10),3-Moderately
457,61801,,Yes,Other,False,Not Underrepresented,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,3.0,4.0,10.0,,No,No,No,,Promoter (9-10),3-Moderately
458,61801,,Yes,Student,True,Underrepresented,3.0,4.0,,4.0,4.0,5.0,5.0,5.0,5.0,5.0,,4.0,2.0,10.0,,No,Yes,No,,Promoter (9-10),3-Moderately
459,61821,,Yes,Student,False,Not Underrepresented,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,,3.0,4.0,10.0,,Yes,No,No,,Promoter (9-10),4-Mostly
460,61822,,Yes,Other,True,Underrepresented,3.0,4.0,3.0,3.0,2.0,5.0,3.0,4.0,3.0,3.0,,2.0,3.0,7.0,,No,No,No,,Passive (7-8),3-Moderately
461,61801,,Yes,Faculty/Staff,False,Not Underrepresented,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,10.0,,No,Yes,No,,Promoter (9-10),5-Completely
462,61820,Senior,No,Student,False,Not Underrepresented,,,,,,,,,,,,,3.0,,,,,,,,
463,61820,,Yes,Community,False,Not Underrepresented,1.0,5.0,4.0,4.0,4.0,,5.0,,,,,,4.0,10.0,,,,No,,Promoter (9-10),1-Not at All
464,61822,,Yes,Community,False,Not Underrepresented,3.0,4.0,,4.0,5.0,4.0,4.0,3.0,4.0,4.0,,,1.0,10.0,,No,No,No,,Promoter (9-10),3-Moderately
465,61801,,Yes,Faculty/Staff,True,Underrepresented,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,4.0,5.0,10.0,4.0,No,No,Yes,,Promoter (9-10),5-Completely
466,61802,,Yes,Faculty/Staff,True,Underrepresented,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,10.0,4.0,No,No,Yes,,Promoter (9-10),5-Completely
467,60108,,Yes,Other,False,Not Underrepresented,4.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,,4.0,4.0,10.0,,No,No,No,,Promoter (9-10),4-Mostly
468,62035,,Yes,Other,False,Not Underrepresented,5.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,,3.0,,10.0,,No,No,No,,Promoter (9-10),5-Completely
469,61801,Junior,Yes,Student,True,Underrepresented,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,,2.0,3.0,10.0,4.0,Yes,No,Yes,,Promoter (9-10),4-Mostly
470,61801,,Yes,Faculty/Staff,False,Not Underrepresented,5.0,5.0,5.0,5.0,4.0,,5.0,5.0,,5.0,5.0,3.0,4.0,10.0,,No,No,No,,Promoter (9-10),5-Completely
471,61874,,Yes,Community,False,Not Underrepresented,5.0,4.0,4.0,,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,4.0,10.0,,No,Yes,No,,Promoter (9-10),5-Completely
472,61820,,Yes,Other,True,Underrepresented,4.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,10.0,,No,No,No,,Promoter (9-10),4-Mostly
473,61801,,Yes,Student,True,Underrepresented,5.0,3.0,4.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,,5.0,4.0,10.0,,No,Yes,No,,Promoter (9-10),5-Completely
474,61822,,Yes,Community,False,Not Underrepresented,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,,1.0,3.0,8.0,,Yes,No,No,,Passive (7-8),4-Mostly
475,61821,,Yes,Other,False,Not Underrepresented,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,,3.0,4.0,10.0,,No,No,No,,Promoter (9-10),3-Moderately
476,61822,,Yes,Community,False,Not Underrepresented,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,,1.0,5.0,10.0,,No,No,No,,Promoter (9-10),5-Completely
477,61821,,Yes,Community,False,Not Underrepresented,5.0,5.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,3.0,,3.0,4.0,10.0,4.0,No,No,Yes,,Promoter (9-10),5-Completely
478,60056,,Yes,Other,True,Underrepresented,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,1.0,3.0,10.0,,Yes,No,No,,Promoter (9-10),4-Mostly
479,61821,,Yes,Community,False,Not Underrepresented,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,5.0,10.0,,No,,No,,Promoter (9-10),5-Completely
480,61820,,Yes,Faculty/Staff,True,Underrepresented,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,10.0,,No,Yes,No,,Promoter (9-10),5-Completely
481,61821,,Yes,Faculty/Staff,False,Not Underrepresented,5.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,4.0,4.0,5.0,1.0,5.0,10.0,,No,No,No,,Promoter (9-10),5-Completely
482,61820,,Yes,Student,False,Not Underrepresented,3.0,3.0,1.0,3.0,4.0,5.0,4.0,4.0,3.0,5.0,5.0,1.0,2.0,8.0,2.0,No,No,Yes,,Passive (7-8),3-Moderately
483,62002,,Yes,Other,False,Not Underrepresented,2.0,4.0,5.0,5.0,,5.0,3.0,3.0,4.0,4.0,,,,10.0,,No,,No,,Promoter (9-10),2-Slightly
484,61801,,Yes,Other,False,Not Underrepresented,1.0,3.0,4.0,4.0,,5.0,3.0,,5.0,5.0,,2.0,5.0,10.0,,No,No,No,,Promoter (9-10),1-Not at All
485,61821,,Yes,Faculty/Staff,False,Not Underrepresented,5.0,4.0,2.0,3.0,5.0,3.0,4.0,3.0,5.0,5.0,,3.0,3.0,10.0,,Yes,No,No,,Promoter (9-10),5-Completely
486,61801,Senior,Yes,Student,True,Underrepresented,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,8.0,,Yes,No,No,,Passive (7-8),3-Moderately
487,61853,,Yes,Community,False,Not Underrepresented,4.0,5.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,3.0,10.0,,No,Yes,No,,Promoter (9-10),4-Mostly
488,61801,,Yes,Other,True,Underrepresented,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,1.0,3.0,10.0,,No,No,No,,Promoter (9-10),2-Slightly
489,61853,,Yes,Faculty/Staff,True,Underrepresented,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,10.0,,Yes,Yes,No,,Promoter (9-10),5-Completely
490,61820,,Yes,Student,True,Underrepresented,,,,,4.0,,4.0,,,,,,,8.0,,No,,No,,Passive (7-8),
491,61821,,Yes,Community,False,Not Underrepresented,2.0,3.0,3.0,4.0,4.0,5.0,3.0,3.0,3.0,5.0,,1.0,1.0,7.0,,No,No,No,,Passive (7-8),2-Slightly
492,61801,Junior,Yes,Student,False,Not Underrepresented,5.0,5.0,,4.0,5.0,,5.0,5.0,5.0,5.0,,5.0,5.0,10.0,,,,No,,Promoter (9-10),5-Completely
493,60646,,Yes,Other,False,Not Underrepresented,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,,2.0,4.0,9.0,,Yes,No,No,,Promoter (9-10),4-Mostly
494,60030,,Yes,Other,False,Not Underrepresented,2.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,10.0,,No,Yes,No,,Promoter (9-10),2-Slightly
495,61701,,Yes,Other,False,Not Underrepresented,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,9.0,,No,Yes,No,,Promoter (9-10),4-Mostly
496,61820,,Yes,Student,True,Underrepresented,4.0,3.0,4.0,,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,10.0,,Yes,Yes,No,,Promoter (9-10),4-Mostly
497,61910,,Yes,Community,True,Underrepresented,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,3.0,4.0,1.0,4.0,9.0,,No,No,No,,Promoter (9-10),4-Mostly
498,61822,,Yes,Community,False,Not Underrepresented,3.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,,No,Yes,No,,Promoter (9-10),3-Moderately
499,61873,,Yes,Community,False,Not Underrepresented,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,10.0,,No,,No,,Promoter (9-10),5-Completely
500,61821,,Yes,Faculty/Staff,False,Not Underrepresented,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,3.0,4.0,10.0,,No,No,No,,Promoter (9-10),5-Completely
501,61802,,Yes,Faculty/Staff,True,Underrepresented,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,9.0,,No,Yes,No,,Promoter (9-10),4-Mostly
502,61801,,Yes,Faculty/Staff,False,Not Underrepresented,1.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,5.0,4.0,,2.0,4.0,10.0,,Yes,No,No,,Promoter (9-10),1-Not at All
503,61801,,Yes,Community,False,Not Underrepresented,4.0,4.0,4.0,4.0,5.0,5.0,5.0,2.0,2.0,3.0,,1.0,3.0,10.0,,No,No,No,,Promoter (9-10),4-Mostly
504,61853,,Yes,Community,False,Not Underrepresented,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,,4.0,3.0,10.0,4.0,No,Yes,Yes,,Promoter (9-10),4-Mostly
505,61801,,Yes,Student,True,Underrepresented,1.0,3.0,4.0,,2.0,4.0,4.0,4.0,5.0,5.0,,2.0,2.0,9.0,,Yes,No,No,,Promoter (9-10),1-Not at All
506,61874,,Yes,Community,False,Not Underrepresented,2.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.0,3.0,4.0,2.0,3.0,7.0,,No,Yes,No,,Passive (7-8),2-Slightly
507,61801,,Yes,Community,True,Underrepresented,5.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,5.0,3.0,4.0,10.0,,Yes,No,No,,Promoter (9-10),5-Completely
508,61884,,Yes,Other,True,Underrepresented,4.0,4.0,,,3.0,4.0,4.0,4.0,,5.0,5.0,2.0,4.0,5.0,,No,Yes,No,,Detractor (0-6),4-Mostly
509,61801,,Yes,Community,False,Not Underrepresented,3.0,4.0,,,,4.0,4.0,4.0,4.0,5.0,,,4.0,10.0,,,No,No,,Promoter (9-10),3-Moderately
510,61822,,Yes,Faculty/Staff,False,Not Underrepresented,3.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,5.0,,2.0,3.0,9.0,,No,No,No,,Promoter (9-10),3-Moderately
511,62821,,Yes,Other,True,Underrepresented,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,,3.0,4.0,9.0,,No,No,No,,Promoter (9-10),3-Moderately
512,61802,,Yes,Community,False,Not Underrepresented,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,4.0,5.0,10.0,,No,No,No,,Promoter (9-10),4-Mostly
513,61822,,Yes,Community,True,Underrepresented,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,,3.0,4.0,10.0,,No,No,No,,Promoter (9-10),5-Completely
514,61801,,Yes,Community,False,Not Underrepresented,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,4.0,Yes,No,Yes,,Promoter (9-10),5-Completely
515,62521,,Yes,Other,False,Not Underrepresented,1.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,4.0,8.0,,Yes,Yes,No,,Passive (7-8),1-Not at All
516,61801,,Yes,Faculty/Staff,False,Not Underrepresented,4.0,3.0,2.0,4.0,5.0,4.0,4.0,4.0,3.0,5.0,,1.0,3.0,10.0,,Yes,No,No,,Promoter (9-10),4-Mostly
517,61820,,Yes,Community,False,Not Underrepresented,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,,3.0,3.0,7.0,,No,Yes,No,,Passive (7-8),3-Moderately
518,61802,,Yes,Community,False,Not Underrepresented,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,,3.0,3.0,9.0,,Yes,No,No,,Promoter (9-10),3-Moderately
519,61820,,Yes,Faculty/Staff,False,Not Underrepresented,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,,4.0,5.0,10.0,,No,Yes,No,,Promoter (9-10),4-Mostly
520,61801,,Yes,Faculty/Staff,False,Not Underrepresented,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,,3.0,4.0,10.0,,No,No,No,,Promoter (9-10),3-Moderately
521,61801,,Yes,Other,False,Not Underrepresented,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,10.0,,No,No,No,,Promoter (9-10),5-Completely
522,61801,,Yes,Community,True,Underrepresented,3.0,2.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,8.0,3.0,No,Yes,Yes,,Passive (7-8),3-Moderately
523,61821,,Yes,Community,True,Underrepresented,4.0,3.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,2.0,1.0,4.0,9.0,,No,No,No,,Promoter (9-10),4-Mostly
524,60957,,Yes,Community,True,Underrepresented,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,,5.0,4.0,10.0,,No,Yes,No,,Promoter (9-10),4-Mostly
525,61821,,Yes,Other,False,Not Underrepresented,3.0,4.0,4.0,3.0,3.0,4.0,5.0,4.0,3.0,1.0,4.0,,3.0,10.0,,No,Yes,Yes,,Promoter (9-10),3-Moderately
526,61820,Junior,Yes,Student,True,Underrepresented,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,2.0,5.0,10.0,,Yes,No,No,,Promoter (9-10),4-Mostly
527,61822,,Yes,Community,False,Not Underrepresented,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,10.0,,Yes,No,No,,Promoter (9-10),4-Mostly
528,61801,,No,Student,True,Underrepresented,,,,,,,,,,,,,2.0,,,,,,,,
529,61822,,Yes,Faculty/Staff,False,Not Underrepresented,4.0,4.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,1.0,3.0,10.0,,Yes,Yes,No,,Promoter (9-10),4-Mostly
530,61832,,Yes,Other,False,Not Underrepresented,3.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,4.0,Yes,Yes,Yes,,Promoter (9-10),3-Moderately
531,61802,,Yes,Community,True,Underrepresented,5.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,,5.0,,10.0,,Yes,,No,,Promoter (9-10),5-Completely
532,61801,,Yes,Community,False,Not Underrepresented,1.0,1.0,1.0,4.0,4.0,4.0,5.0,5.0,3.0,4.0,,1.0,4.0,10.0,,No,No,No,,Promoter (9-10),1-Not at All
533,61821,,Yes,Community,False,Not Underrepresented,2.0,1.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,10.0,,No,No,No,,Promoter (9-10),2-Slightly
534,61802,,Yes,Community,False,Not Underrepresented,5.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,,,5.0,10.0,,No,No,No,,Promoter (9-10),5-Completely
535,,,,Other,False,Not Underrepresented,,,,,,,,,,,,,,,,,,,,,
536,61801,,Yes,Community,False,Not Underrepresented,3.0,3.0,3.0,1.0,4.0,5.0,4.0,4.0,4.0,4.0,,4.0,2.0,8.0,,No,Yes,No,,Passive (7-8),3-Moderately
537,61853,,Yes,Community,False,Not Underrepresented,3.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,,No,No,No,,Promoter (9-10),3-Moderately
538,61801,,Yes,Community,False,Not Underrepresented,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,5.0,Yes,Yes,Yes,,Promoter (9-10),5-Completely
539,61820,,Yes,Other,False,Not Underrepresented,4.0,5.0,5.0,4.0,,5.0,5.0,5.0,5.0,5.0,,3.0,5.0,10.0,,No,Yes,No,,Promoter (9-10),4-Mostly
540,61821,,Yes,Faculty/Staff,False,Not Underrepresented,3.0,4.0,2.0,4.0,3.0,5.0,5.0,5.0,4.0,3.0,5.0,1.0,3.0,10.0,2.0,No,No,Yes,,Promoter (9-10),3-Moderately
541,61801,,Yes,Faculty/Staff,False,Not Underrepresented,3.0,3.0,,4.0,4.0,5.0,5.0,4.0,3.0,4.0,,1.0,,10.0,,,No,No,,Promoter (9-10),3-Moderately
542,61801,,Yes,Community,False,Not Underrepresented,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,,No,No,No,,Promoter (9-10),4-Mostly
543,61801,,Yes,Faculty/Staff,False,Not Underrepresented,3.0,3.0,2.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0,4.0,9.0,,No,No,No,,Promoter (9-10),3-Moderately
544,61820,Senior,Yes,Student,False,Not Underrepresented,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,3.0,,1.0,2.0,9.0,,No,No,No,,Promoter (9-10),4-Mostly
545,61821,,Yes,Community,False,Not Underrepresented,4.0,4.0,,4.0,3.0,5.0,,,,,,,5.0,,,No,Yes,,,,4-Mostly
546,61822,,Yes,Other,False,Not Underrepresented,3.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,2.0,4.0,10.0,,No,No,No,,Promoter (9-10),3-Moderately
547,61820,Senior,Yes,Student,True,Underrepresented,3.0,2.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,9.0,,No,Yes,No,,Promoter (9-10),3-Moderately
548,61802,,Yes,Community,False,Not Underrepresented,,4.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,10.0,,No,Yes,No,,Promoter (9-10),
549,61822,,Yes,Community,False,Not Underrepresented,3.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,9.0,,No,Yes,No,,Promoter (9-10),3-Moderately
550,61820,Sophomore,Yes,Student,True,Underrepresented,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,,,5.0,10.0,,No,,No,,Promoter (9-10),5-Completely
551,61801,,Yes,Faculty/Staff,False,Not Underrepresented,3.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,9.0,,No,No,No,,Promoter (9-10),3-Moderately
552,61801-6226,,Yes,Other,False,Not Underrepresented,5.0,5.0,4.0,1.0,5.0,5.0,5.0,4.0,5.0,5.0,,5.0,,10.0,,No,Yes,No,,Promoter (9-10),5-Completely
553,77401,,Yes,Community,False,Not Underrepresented,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,,5.0,4.0,10.0,,No,No,No,,Promoter (9-10),4-Mostly
554,61801,,Yes,Faculty/Staff,False,Not Underrepresented,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,,3.0,4.0,10.0,,No,No,No,,Promoter (9-10),4-Mostly
555,61802,,Yes,Community,False,Not Underrepresented,3.0,4.0,3.0,4.0,5.0,4.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,10.0,4.0,Yes,Yes,Yes,,Promoter (9-10),3-Moderately
556,61821,,Yes,Community,False,Not Underrepresented,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,,3.0,5.0,10.0,,,No,No,,Promoter (9-10),4-Mostly
557,61821,,Yes,Community,False,Not Underrepresented,3.0,3.0,4.0,4.0,4.0,5.0,4.0,2.0,3.0,4.0,4.0,2.0,4.0,8.0,,Yes,No,No,,Passive (7-8),3-Moderately
558,62401,,Yes,Other,False,Not Underrepresented,4.0,4.0,,,,,,,,,,,,,,,,,,,4-Mostly
559,61802,,Yes,Community,False,Not Underrepresented,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,10.0,,No,Yes,No,,Promoter (9-10),4-Mostly
560,61822,,Yes,Community,False,Not Underrepresented,3.0,,3.0,2.0,2.0,4.0,1.0,2.0,2.0,3.0,,1.0,2.0,10.0,2.0,No,No,Yes,,Promoter (9-10),3-Moderately
561,61822,,Yes,Faculty/Staff,False,Not Underrepresented,4.0,4.0,4.0,4.0,4.0,,3.0,1.0,4.0,5.0,4.0,4.0,4.0,8.0,,No,Yes,No,,Passive (7-8),4-Mostly
562,61802,,Yes,Faculty/Staff,False,Not Underrepresented,2.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,5.0,1.0,4.0,,4.0,10.0,,,,No,,Promoter (9-10),2-Slightly
563,61821,,Yes,Other,False,Not Underrepresented,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,,5.0,10.0,,No,,No,,Promoter (9-10),5-Completely
564,61920,,Yes,Community,True,Underrepresented,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,4.0,4.0,10.0,,No,No,No,,Promoter (9-10),5-Completely
565,61801,,Yes,Faculty/Staff,False,Not Underrepresented,3.0,,,4.0,,,4.0,,3.0,,4.0,,,6.0,4.0,No,,Yes,,Detractor (0-6),3-Moderately
566,61853,,Yes,Student,True,Underrepresented,4.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,4.0,10.0,3.0,No,Yes,Yes,,Promoter (9-10),4-Mostly
567,61802,,Yes,Faculty/Staff,True,Underrepresented,5.0,3.0,4.0,5.0,,4.0,4.0,4.0,5.0,5.0,5.0,2.0,3.0,8.0,,Yes,No,No,,Passive (7-8),5-Completely
568,61801,,Yes,Community,True,Underrepresented,3.0,3.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,,1.0,4.0,9.0,,No,No,No,,Promoter (9-10),3-Moderately
569,60957,,Yes,Community,False,Not Underrepresented,3.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,2.0,4.0,2.0,3.0,8.0,,No,Yes,No,,Passive (7-8),3-Moderately
570,61801,,Yes,Community,False,Not Underrepresented,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,,4.0,4.0,10.0,,No,No,No,,Promoter (9-10),4-Mostly
571,61821,,Yes,Faculty/Staff,False,Not Underrepresented,4.0,4.0,,5.0,5.0,5.0,4.0,5.0,4.0,5.0,,,4.0,10.0,,No,,No,,Promoter (9-10),4-Mostly
